hora,hS,hE,hI,hR,vS,vI,mosq_total
0,139749,81,120,50,175322,204,175526
4,139749,81,120,50,237006,220,237226
8,139746,84,120,50,262162,238,262400
12,139745,85,120,50,272238,243,272481
16,139745,85,120,50,276398,243,276641
20,139742,88,120,50,278035,259,278294
24,139737,93,120,50,278691,280,278971
28,139732,98,120,50,278932,293,279225
32,139731,99,120,50,279003,309,279312
36,139731,99,120,50,279032,315,279347
40,139731,99,120,50,279049,315,279364
44,139730,100,120,50,279048,328,279376
48,139729,101,120,50,158491,197,158688
52,139728,102,120,50,199684,195,199879
56,139728,102,120,50,244210,192,244402
60,139728,102,120,50,262451,183,262634
64,139728,102,120,50,268891,183,269074
68,139728,102,120,50,271132,188,271320
72,139726,104,120,50,271950,178,272128
76,139725,105,120,50,272200,184,272384
80,139722,108,120,50,272330,189,272519
84,139722,108,120,50,272590,184,272774
88,139722,108,120,50,272607,184,272791
92,139720,110,120,50,272399,190,272589
96,139719,111,120,50,268471,185,268656
100,139717,113,120,50,257897,192,258089
104,139715,115,120,50,262299,200,262499
108,139715,115,120,50,269719,195,269914
112,139715,115,120,50,271590,195,271785
116,139715,115,120,50,271625,197,271822
120,139713,117,120,50,271803,196,271999
124,139711,119,120,50,271979,195,272174
128,139711,119,120,50,271950,203,272153
132,139711,119,120,50,272592,198,272790
136,139711,119,120,50,272603,198,272801
140,139711,119,120,50,272005,210,272215
144,139711,119,120,50,269744,197,269941
148,139710,120,120,50,264145,200,264345
152,139709,121,120,50,263273,192,263465
156,139709,121,120,50,270282,188,270470
160,139709,121,120,50,271995,188,272183
164,139708,122,120,50,271358,195,271553
168,139708,122,120,50,271538,194,271732
172,139705,125,120,50,271599,184,271783
176,139704,126,120,50,271579,172,271751
180,139704,126,120,50,272616,167,272783
184,139704,126,120,50,272638,167,272805
188,139703,127,120,50,271650,176,271826
192,139701,129,120,50,270517,181,270698
196,139699,131,120,50,266914,176,267090
200,139698,132,120,50,264519,175,264694
204,139698,132,120,50,270440,173,270613
208,139698,132,120,50,272149,173,272322
212,139696,134,120,50,271184,176,271360
216,139694,136,120,50,271168,183,271351
220,139692,138,120,50,271319,184,271503
224,139690,140,120,50,271331,183,271514
228,139690,140,120,50,272585,178,272763
232,139690,140,120,50,272627,178,272805
236,139689,141,120,50,271408,182,271590
240,139739,60,201,0,270766,191,270957
244,139739,60,201,0,268048,215,268263
248,139738,58,204,0,265818,241,266059
252,139737,58,205,0,270589,242,270831
256,139737,58,205,0,272127,242,272369
260,139735,57,208,0,270912,262,271174
264,139735,52,213,0,270842,272,271114
268,139735,47,218,0,270942,290,271232
272,139732,49,219,0,270960,299,271259
276,139732,49,219,0,272446,294,272740
280,139732,49,219,0,272511,294,272805
284,139731,49,220,0,271105,316,271421
288,139730,49,221,0,270646,319,270965
292,139730,48,222,0,268487,329,268816
296,139729,49,222,0,267061,334,267395
300,139728,50,222,0,270393,324,270717
304,139728,50,222,0,272098,324,272422
308,139728,50,222,0,270816,318,271134
312,139725,51,224,0,270739,340,271079
316,139724,51,225,0,270648,340,270988
320,139723,49,228,0,270692,347,271039
324,139723,49,228,0,272346,342,272688
328,139723,49,228,0,272462,342,272804
332,139721,49,230,0,270922,360,271282
336,139721,48,231,0,270498,359,270857
340,139720,47,233,0,269078,362,269440
344,139718,47,235,0,268097,353,268450
348,139718,47,235,0,270090,350,270440
352,139718,47,235,0,272149,350,272499
356,139718,47,235,0,270705,369,271074
360,139716,47,117,120,270458,352,270810
364,139716,45,119,120,270492,331,270823
368,139713,48,119,120,270564,314,270878
372,139713,48,119,120,272291,301,272592
376,139713,48,119,120,272501,301,272802
380,139711,50,119,120,271007,297,271304
384,139709,52,119,120,270520,279,270799
388,139706,54,120,120,269484,261,269745
392,139705,54,121,120,268851,245,269096
396,139705,54,121,120,270026,227,270253
400,139705,54,121,120,272325,227,272552
404,139705,53,122,120,270851,215,271066
408,139705,53,122,120,270567,208,270775
412,139702,53,125,120,270649,201,270850
416,139699,55,126,120,270600,200,270800
420,139699,55,126,120,272327,189,272516
424,139699,55,126,120,272616,189,272805
428,139698,55,127,120,270953,195,271148
432,139697,54,129,120,270582,184,270766
436,139696,53,131,120,269839,191,270030
440,139696,52,132,120,269139,209,269348
444,139696,52,132,120,270127,200,270327
448,139696,52,132,120,272371,200,272571
452,139695,51,134,120,270959,202,271161
456,139695,49,136,120,270519,197,270716
460,139694,48,138,120,270469,200,270669
464,139693,47,140,120,270428,204,270632
468,139693,47,140,120,272133,203,272336
472,139693,47,140,120,272601,203,272804
476,139693,46,141,120,270904,217,271121
480,139691,48,141,120,270380,223,270603
484,139691,48,141,120,269887,224,270111
488,139689,49,142,120,269544,227,269771
492,139689,48,143,120,270328,213,270541
496,139689,48,143,120,272347,213,272560
500,139687,48,145,120,270878,223,271101
504,139686,49,145,120,270343,230,270573
508,139686,49,145,120,270323,232,270555
512,139686,46,148,120,270284,248,270532
516,139686,46,148,120,271999,240,272239
520,139686,46,148,120,272565,240,272805
524,139686,45,149,120,270849,241,271090
528,139684,46,150,120,270303,249,270552
532,139681,49,150,120,269953,253,270206
536,139680,49,151,120,269674,257,269931
540,139680,48,152,120,270528,254,270782
544,139680,48,152,120,272337,254,272591
548,139680,48,152,120,270809,264,271073
552,139677,48,155,120,270258,268,270526
556,139671,53,156,120,270234,281,270515
560,139670,53,157,120,270219,277,270496
564,139670,53,157,120,271832,269,272101
568,139670,53,157,120,272536,269,272805
572,139668,53,159,120,270973,272,271245
576,139667,54,159,120,270281,277,270558
580,139664,56,160,120,269965,286,270251
584,139662,56,162,120,269834,278,270112
588,139662,56,162,120,270860,265,271125
592,139662,56,162,120,272311,265,272576
596,139661,57,162,120,270897,276,271173
600,139779,57,83,81,270252,275,270527
604,139776,60,83,81,270184,252,270436
608,139773,60,83,84,270238,228,270466
612,139773,60,82,85,271859,220,272079
616,139773,60,82,85,272584,220,272804
620,139772,59,81,88,270836,223,271059
624,139770,59,78,93,270270,206,270476
628,139766,60,76,98,270115,174,270289
632,139765,60,76,99,269898,167,270065
636,139765,60,76,99,271219,168,271387
640,139765,60,76,99,272415,168,272583
644,139765,60,75,100,271022,163,271185
648,139765,60,74,101,270321,147,270468
652,139764,58,76,102,270191,147,270338
656,139764,55,79,102,270208,147,270355
660,139764,55,79,102,271869,143,272012
664,139764,55,79,102,272659,143,272802
668,139763,55,80,102,271094,142,271236
672,139762,55,79,104,270310,152,270462
676,139760,56,79,105,270172,152,270324
680,139759,57,76,108,269990,142,270132
684,139759,57,76,108,271359,133,271492
688,139759,57,76,108,272433,133,272566
692,139758,57,75,110,270982,143,271125
696,139758,57,74,111,270220,153,270373
700,139758,56,73,113,270296,150,270446
704,139755,58,72,115,270240,144,270384
708,139754,59,72,115,271931,141,272072
712,139754,59,72,115,272661,141,272802
716,139753,60,72,115,271033,147,271180
720,139753,58,72,117,270327,147,270474
724,139752,59,70,119,270092,144,270236
728,139752,57,72,119,269954,143,270097
732,139752,57,72,119,271431,141,271572
736,139752,57,72,119,272470,141,272611
740,139752,55,74,119,271030,138,271168
744,139751,55,75,119,270386,131,270517
748,139751,55,74,120,270310,130,270440
752,139750,56,73,121,270214,133,270347
756,139749,57,73,121,271856,123,271979
760,139749,57,73,121,272680,123,272803
764,139748,58,72,122,271086,129,271215
768,139746,58,74,122,270330,135,270465
772,139746,55,74,125,270116,143,270259
776,139746,54,74,126,270037,152,270189
780,139746,54,74,126,271491,146,271637
784,139746,54,74,126,272482,146,272628
788,139746,54,73,127,271017,150,271167
792,139745,52,74,129,270289,158,270447
796,139744,47,78,131,270222,154,270376
800,139743,47,78,132,270271,152,270423
804,139743,47,78,132,271842,148,271990
808,139743,47,78,132,272647,148,272795
812,139743,45,78,134,271119,150,271269
816,139742,45,77,136,270286,142,270428
820,139742,42,78,138,270189,138,270327
824,139742,40,78,140,270095,142,270237
828,139742,40,78,140,271548,136,271684
832,139742,40,78,140,272503,136,272639
836,139742,39,78,141,271042,141,271183
840,139819,41,80,60,270303,137,270440
844,139819,38,83,60,270266,128,270394
848,139822,35,85,58,270321,137,270458
852,139823,35,84,58,271818,133,271951
856,139823,35,84,58,272656,133,272789
860,139826,34,83,57,271013,129,271142
864,139830,33,85,52,270304,134,270438
868,139835,29,89,47,270250,140,270390
872,139835,29,87,49,270088,146,270234
876,139835,29,87,49,271593,143,271736
880,139835,29,87,49,272484,143,272627
884,139834,31,86,49,271098,146,271244
888,139835,31,85,49,270246,141,270387
892,139836,30,86,48,270131,146,270277
896,139836,30,85,49,270166,156,270322
900,139836,30,84,50,271873,147,272020
904,139836,30,84,50,272636,147,272783
908,139836,29,85,50,271065,151,271216
912,139837,29,83,51,270300,159,270459
916,139838,27,84,51,270124,161,270285
920,139841,26,84,49,269998,156,270154
924,139841,26,84,49,271688,147,271835
928,139841,26,84,49,272506,147,272653
932,139843,25,83,49,271028,149,271177
936,139844,25,83,48,270184,153,270337
940,139845,26,82,47,270061,140,270201
944,139844,26,83,47,270176,138,270314
948,139844,25,84,47,271751,134,271885
952,139844,25,84,47,272653,134,272787
956,139843,25,85,47,271059,146,271205
960,139845,25,83,47,270264,150,270414
964,139847,24,84,45,270177,147,270324
968,139845,26,81,48,270133,151,270284
972,139844,27,81,48,271694,145,271839
976,139844,27,81,48,272497,145,272642
980,139841,30,79,50,271062,152,271214
984,139840,30,78,52,270259,152,270411
988,139839,32,75,54,270142,161,270303
992,139840,31,75,54,270163,163,270326
996,139840,30,76,54,271754,155,271909
1000,139840,30,76,54,272619,155,272774
1004,139841,29,77,53,271051,159,271210
1008,139841,27,79,53,270287,156,270443
1012,139842,29,76,53,270215,151,270366
1016,139842,30,73,55,270086,146,270232
1020,139842,30,73,55,271715,140,271855
1024,139842,30,73,55,272538,140,272678
1028,139843,30,72,55,271023,135,271158
1032,139845,29,72,54,270325,128,270453
1036,139847,28,72,53,270271,119,270390
1040,139848,27,73,52,270118,122,270240
1044,139848,27,73,52,271829,118,271947
1048,139848,27,73,52,272663,118,272781
1052,139850,27,72,51,271095,120,271215
1056,139852,26,73,49,270341,120,270461
1060,139854,26,72,48,270269,115,270384
1064,139856,26,71,47,270237,112,270349
1068,139856,26,71,47,271780,113,271893
1072,139856,26,71,47,272561,113,272674
1076,139855,28,71,46,271048,121,271169
1080,139855,24,73,48,270363,123,270486
1084,139854,25,73,48,270104,119,270223
1088,139854,26,71,49,270160,115,270275
1092,139855,26,71,48,271775,114,271889
1096,139855,26,71,48,272666,114,272780
1100,139857,26,69,48,271058,119,271177
1104,139857,25,69,49,270338,119,270457
1108,139857,25,69,49,270139,124,270263
1112,139860,24,70,46,270094,124,270218
1116,139860,24,70,46,271702,125,271827
1120,139860,24,70,46,272583,125,272708
1124,139861,22,72,45,271097,126,271223
1128,139862,22,70,46,270238,126,270364
1132,139861,23,67,49,270060,124,270184
1136,139862,23,66,49,270201,121,270322
1140,139863,23,66,48,271799,117,271916
1144,139863,23,66,48,272661,117,272778
1148,139863,23,66,48,271113,114,271227
1152,139865,23,64,48,270444,103,270547
1156,139865,24,58,53,270174,96,270270
1160,139866,24,57,53,270315,92,270407
1164,139866,24,57,53,271772,92,271864
1168,139866,24,57,53,272625,92,272717
1172,139868,24,55,53,271082,96,271178
1176,139868,24,54,54,270350,85,270435
1180,139868,24,52,56,270105,85,270190
1184,139869,22,53,56,270150,84,270234
1188,139869,22,53,56,271809,79,271888
1192,139869,22,53,56,272685,79,272764
1196,139869,21,53,57,271123,88,271211
1200,139871,21,51,57,270394,87,270481
1204,139869,23,48,60,270167,84,270251
1208,139872,21,47,60,270210,86,270296
1212,139872,20,48,60,271818,87,271905
1216,139872,20,48,60,272603,87,272690
1220,139873,18,50,59,271131,92,271223
1224,139875,17,49,59,270283,99,270382
1228,139878,15,47,60,270245,101,270346
1232,139879,15,46,60,270244,98,270342
1236,139879,15,46,60,271772,93,271865
1240,139879,15,46,60,272672,93,272765
1244,139879,15,46,60,271101,95,271196
1248,139878,16,46,60,270354,92,270446
1252,139881,14,47,58,270240,95,270335
1256,139884,13,48,55,270240,97,270337
1260,139884,13,48,55,271696,96,271792
1264,139884,13,48,55,272595,96,272691
1268,139885,13,47,55,271167,91,271258
1272,139886,13,46,55,270372,90,270462
1276,139887,13,44,56,270197,95,270292
1280,139887,13,43,57,270168,96,270264
1284,139887,13,43,57,271860,95,271955
1288,139887,13,43,57,272675,95,272770
1292,139887,14,42,57,271115,98,271213
1296,139887,14,42,57,270329,97,270426
1300,139888,14,42,56,270274,92,270366
1304,139889,14,39,58,270197,85,270282
1308,139889,14,38,59,271819,77,271896
1312,139889,14,38,59,272637,77,272714
1316,139889,12,39,60,271171,81,271252
1320,139890,13,39,58,270350,80,270430
1324,139890,12,39,59,270228,83,270311
1328,139892,11,40,57,270237,81,270318
1332,139892,11,40,57,271853,74,271927
1336,139892,11,40,57,272684,74,272758
1340,139894,11,40,55,271119,72,271191
1344,139893,13,39,55,270427,68,270495
1348,139892,14,39,55,270246,67,270313
1352,139892,14,38,56,270193,74,270267
1356,139892,14,37,57,271804,71,271875
1360,139892,14,37,57,272650,71,272721
1364,139892,14,36,58,271071,70,271141
1368,139893,15,34,58,270365,71,270436
1372,139896,14,35,55,270309,73,270382
1376,139896,15,35,54,270101,76,270177
1380,139896,15,35,54,271774,68,271842
1384,139896,15,35,54,272695,68,272763
1388,139896,15,35,54,271103,70,271173
1392,139899,14,35,52,270401,62,270463
1396,139904,14,35,47,270406,64,270470
1400,139905,14,34,47,270160,54,270214
1404,139905,14,34,47,271846,54,271900
1408,139905,14,34,47,272671,54,272725
1412,139907,14,34,45,271135,51,271186
1416,139908,14,33,45,270354,53,270407
1420,139911,13,34,42,270280,55,270335
1424,139913,12,35,40,270215,52,270267
1428,139913,12,35,40,271845,50,271895
1432,139913,12,35,40,272709,50,272759
1436,139914,12,35,39,271180,56,271236
1440,139916,12,31,41,270392,59,270451
1444,139919,10,33,38,270272,60,270332
1448,139922,10,33,35,270133,63,270196
1452,139922,10,33,35,271864,62,271926
1456,139922,10,33,35,272665,62,272727
1460,139922,10,34,34,271138,65,271203
1464,139924,10,33,33,270284,68,270352
1468,139927,11,33,29,270303,70,270373
1472,139928,11,32,29,270182,71,270253
1476,139928,11,32,29,271761,70,271831
1480,139928,11,32,29,272689,70,272759
1484,139926,13,30,31,271145,67,271212
1488,139926,12,31,31,270350,68,270418
1492,139927,12,31,30,270318,70,270388
1496,139927,12,31,30,270254,68,270322
1500,139927,12,31,30,271847,69,271916
1504,139927,12,31,30,272683,69,272752
1508,139927,13,31,29,271194,69,271263
1512,139928,13,30,29,270546,71,270617
1516,139928,15,30,27,270288,69,270357
1520,139928,16,30,26,270225,64,270289
1524,139928,16,30,26,271838,60,271898
1528,139928,16,30,26,272694,60,272754
1532,139929,15,31,25,271126,59,271185
1536,139927,17,31,25,270339,59,270398
1540,139927,17,30,26,270178,60,270238
1544,139930,17,27,26,270166,65,270231
1548,139931,17,27,25,271741,64,271805
1552,139931,17,27,25,272681,64,272745
1556,139932,17,26,25,271192,62,271254
1560,139931,17,27,25,270292,62,270354
1564,139932,17,27,24,270211,61,270272
1568,139931,18,25,26,270255,64,270319
1572,139931,18,24,27,271853,64,271917
1576,139931,18,24,27,272691,64,272755
1580,139931,18,21,30,271166,67,271233
1584,139932,16,22,30,270366,69,270435
1588,139932,15,21,32,270251,61,270312
1592,139933,15,21,31,270243,46,270289
1596,139934,15,21,30,271907,44,271951
1600,139934,15,21,30,272680,44,272724
1604,139933,17,21,29,271166,45,271211
1608,139935,16,22,27,270349,41,270390
1612,139935,16,20,29,270322,39,270361
1616,139935,15,20,30,270264,33,270297
1620,139935,15,20,30,271853,29,271882
1624,139935,15,20,30,272720,29,272749
1628,139935,15,20,30,271152,29,271181
1632,139936,15,20,29,270418,27,270445
1636,139937,14,21,28,270296,27,270323
1640,139938,14,21,27,270185,33,270218
1644,139938,14,21,27,271900,34,271934
1648,139938,14,21,27,272714,34,272748
1652,139938,14,21,27,271209,35,271244
1656,139938,15,21,26,270452,36,270488
1660,139938,15,21,26,270284,36,270320
1664,139938,15,21,26,270265,38,270303
1668,139938,15,21,26,271881,38,271919
1672,139938,15,21,26,272699,38,272737
1676,139938,15,19,28,271220,38,271258
1680,139940,17,19,24,270474,38,270512
1684,139939,18,18,25,270231,41,270272
1688,139939,18,17,26,270247,39,270286
1692,139939,18,17,26,271894,34,271928
1696,139939,18,17,26,272695,34,272729
1700,139939,17,18,26,271236,33,271269
1704,139940,17,18,25,270334,33,270367
1708,139940,16,19,25,270288,39,270327
1712,139940,17,19,24,270219,37,270256
1716,139940,17,19,24,271785,34,271819
1720,139940,17,19,24,272701,34,272735
1724,139941,16,21,22,271238,34,271272
1728,139941,16,21,22,270368,39,270407
1732,139941,16,20,23,270331,40,270371
1736,139938,19,20,23,270211,40,270251
1740,139938,19,20,23,271820,38,271858
1744,139938,19,20,23,272704,38,272742
1748,139938,18,21,23,271250,37,271287
1752,139939,18,20,23,270393,45,270438
1756,139939,16,21,24,270304,44,270348
1760,139939,15,22,24,270232,41,270273
1764,139939,15,22,24,271827,42,271869
1768,139939,15,22,24,272705,42,272747
1772,139939,15,22,24,271112,43,271155
1776,139938,14,24,24,270488,41,270529
1780,139939,14,23,24,270263,46,270309
1784,139941,15,22,22,270157,49,270206
1788,139941,15,22,22,271813,49,271862
1792,139941,15,22,22,272691,49,272740
1796,139942,15,22,21,271132,52,271184
1800,139942,14,23,21,270495,52,270547
1804,139942,14,21,23,270263,55,270318
1808,139944,13,22,21,270328,58,270386
1812,139945,13,22,20,271843,58,271901
1816,139945,13,22,20,272693,58,272751
1820,139948,13,21,18,271076,59,271135
1824,139947,15,21,17,270414,57,270471
1828,139949,15,21,15,270316,52,270368
1832,139949,15,21,15,270235,52,270287
1836,139949,15,21,15,271875,50,271925
1840,139949,15,21,15,272702,50,272752
1844,139949,13,23,15,271115,52,271167
1848,139949,13,22,16,270376,48,270424
1852,139951,13,22,14,270197,39,270236
1856,139952,13,22,13,270193,32,270225
1860,139952,13,22,13,271851,31,271882
1864,139952,13,22,13,272719,31,272750
1868,139952,13,22,13,271200,29,271229
1872,139952,13,22,13,270407,28,270435
1876,139952,13,22,13,270269,27,270296
1880,139952,13,22,13,270369,25,270394
1884,139952,13,22,13,271798,24,271822
1888,139952,13,22,13,272724,24,272748
1892,139952,13,21,14,271144,26,271170
1896,139952,12,22,14,270379,31,270410
1900,139952,12,22,14,270333,34,270367
1904,139952,12,22,14,270272,35,270307
1908,139952,12,22,14,271835,35,271870
1912,139952,12,22,14,272715,35,272750
1916,139954,12,22,12,271170,35,271205
1920,139954,10,23,13,270358,37,270395
1924,139955,9,24,12,270241,40,270281
1928,139956,9,24,11,270219,42,270261
1932,139956,9,24,11,271854,44,271898
1936,139956,9,24,11,272712,44,272756
1940,139956,9,24,11,271176,42,271218
1944,139956,9,22,13,270375,42,270417
1948,139956,9,21,14,270333,45,270378
1952,139956,8,22,14,270267,44,270311
1956,139956,8,22,14,271837,44,271881
1960,139956,8,22,14,272701,44,272745
1964,139956,7,23,14,271094,46,271140
1968,139956,7,22,15,270347,48,270395
1972,139957,7,22,14,270309,48,270357
1976,139957,4,24,15,270219,41,270260
1980,139957,4,24,15,271812,39,271851
1984,139957,4,24,15,272719,39,272758
1988,139956,5,24,15,271057,39,271096
1992,139957,5,24,14,270375,40,270415
1996,139958,5,23,14,270343,33,270376
2000,139958,5,23,14,270174,33,270207
2004,139958,5,23,14,271918,31,271949
2008,139958,5,23,14,272735,31,272766
2012,139957,6,23,14,271140,35,271175
2016,139957,5,24,14,270406,34,270440
2020,139958,5,24,13,270213,30,270243
2024,139959,4,25,12,270257,33,270290
2028,139959,4,25,12,271868,31,271899
2032,139959,4,25,12,272722,31,272753
2036,139959,4,25,12,271105,36,271141
2040,139959,4,25,12,270391,41,270432
2044,139961,4,25,10,270249,42,270291
2048,139960,5,25,10,270281,42,270323
2052,139960,5,25,10,271857,41,271898
2056,139960,5,25,10,272705,41,272746
2060,139960,6,24,10,271171,41,271212
2064,139960,4,26,10,270385,47,270432
2068,139960,4,25,11,270223,47,270270
2072,139959,5,25,11,270202,45,270247
2076,139959,5,25,11,271870,47,271917
2080,139959,5,25,11,272708,47,272755
2084,139959,5,23,13,271176,45,271221
2088,139959,6,23,12,270404,42,270446
2092,139959,6,23,12,270282,44,270326
2096,139958,7,23,12,270235,44,270279
2100,139958,7,23,12,271790,44,271834
2104,139958,7,23,12,272706,44,272750
2108,139958,7,22,13,271205,41,271246
2112,139958,7,22,13,270473,39,270512
2116,139957,8,20,15,270326,37,270363
2120,139957,8,19,16,270276,36,270312
2124,139957,8,19,16,271782,35,271817
2128,139957,8,19,16,272727,35,272762
2132,139958,8,19,15,271175,34,271209
2136,139957,9,17,17,270368,33,270401
2140,139957,9,17,17,270187,30,270217
2144,139957,9,17,17,270307,33,270340
2148,139957,9,17,17,271846,30,271876
2152,139957,9,17,17,272722,30,272752
2156,139957,9,17,17,271203,30,271233
2160,139957,10,16,17,270374,31,270405
2164,139957,10,16,17,270275,30,270305
2168,139957,10,15,18,270295,30,270325
2172,139957,10,15,18,271870,30,271900
2176,139957,10,15,18,272721,30,272751
2180,139957,10,15,18,271222,32,271254
2184,139959,10,15,16,270336,32,270368
2188,139960,10,15,15,270268,34,270302
2192,139960,10,15,15,270252,31,270283
2196,139960,10,15,15,271870,27,271897
2200,139960,10,15,15,272703,27,272730
2204,139959,11,13,17,271186,29,271215
2208,139959,12,13,16,270428,27,270455
2212,139959,12,13,16,270240,24,270264
2216,139959,13,13,15,270216,20,270236
2220,139959,13,13,15,271856,20,271876
2224,139959,13,13,15,272727,20,272747
2228,139959,12,14,15,271276,23,271299
2232,139959,12,14,15,270496,23,270519
2236,139960,12,14,14,270294,21,270315
2240,139960,12,14,14,270226,21,270247
2244,139959,13,14,14,271831,21,271852
2248,139959,13,14,14,272735,21,272756
2252,139959,12,15,14,271103,21,271124
2256,139958,13,14,15,270349,23,270372
2260,139957,14,14,15,270284,25,270309
2264,139956,15,14,15,270240,30,270270
2268,139956,15,14,15,271883,30,271913
2272,139956,15,14,15,272722,30,272752
2276,139955,16,14,15,271170,30,271200
2280,139955,16,12,17,270391,29,270420
2284,139954,17,11,18,270265,30,270295
2288,139954,16,12,18,270273,31,270304
2292,139954,16,12,18,271900,30,271930
2296,139954,16,12,18,272724,30,272754
2300,139955,15,13,17,271249,30,271279
2304,139955,15,13,17,270409,27,270436
2308,139956,15,13,16,270210,25,270235
2312,139956,14,13,17,270267,22,270289
2316,139956,14,13,17,271909,22,271931
2320,139956,14,13,17,272731,22,272753
2324,139958,14,12,16,271189,21,271210
2328,139958,13,13,16,270409,20,270429
2332,139958,13,13,16,270332,19,270351
2336,139958,12,11,19,270227,15,270242
2340,139958,12,11,19,271827,14,271841
2344,139958,12,11,19,272734,14,272748
2348,139959,12,11,18,271127,16,271143
2352,139959,12,11,18,270377,14,270391
2356,139961,11,12,16,270270,13,270283
2360,139962,11,12,15,270194,14,270208
2364,139962,11,12,15,271834,14,271848
2368,139962,11,12,15,272733,14,272747
2372,139962,11,12,15,271192,15,271207
2376,139962,12,12,14,270444,13,270457
2380,139962,12,12,14,270233,19,270252
2384,139962,12,11,15,270182,20,270202
2388,139962,12,11,15,271863,21,271884
2392,139962,12,11,15,272740,21,272761
2396,139962,12,11,15,271245,21,271266
2400,139963,11,12,14,270439,22,270461
2404,139963,11,12,14,270348,21,270369
2408,139964,11,12,13,270201,19,270220
2412,139964,11,12,13,271847,21,271868
2416,139964,11,12,13,272726,21,272747
2420,139964,11,12,13,271191,22,271213
2424,139964,11,10,15,270375,23,270398
2428,139964,11,10,15,270349,23,270372
2432,139964,11,10,15,270220,23,270243
2436,139964,11,10,15,271821,23,271844
2440,139964,11,10,15,272739,23,272762
2444,139966,10,11,13,271194,22,271216
2448,139966,9,12,13,270357,23,270380
2452,139966,9,12,13,270301,24,270325
2456,139966,8,13,13,270232,24,270256
2460,139966,8,13,13,271817,23,271840
2464,139966,8,13,13,272728,23,272751
2468,139966,8,13,13,271205,23,271228
2472,139965,9,13,13,270481,24,270505
2476,139965,9,13,13,270421,21,270442
2480,139965,9,13,13,270162,19,270181
2484,139965,8,14,13,271836,16,271852
2488,139965,8,14,13,272727,16,272743
2492,139964,9,14,13,271178,20,271198
2496,139965,8,15,12,270350,22,270372
2500,139965,7,16,12,270198,21,270219
2504,139965,6,17,12,270289,28,270317
2508,139965,6,17,12,271915,26,271941
2512,139965,6,17,12,272723,26,272749
2516,139965,5,18,12,271207,31,271238
2520,139967,5,18,10,270489,30,270519
2524,139968,4,19,9,270216,30,270246
2528,139968,4,19,9,270312,30,270342
2532,139968,4,19,9,271896,31,271927
2536,139968,4,19,9,272711,31,272742
2540,139968,4,19,9,271147,31,271178
2544,139967,5,19,9,270470,35,270505
2548,139967,5,19,9,270244,35,270279
2552,139968,5,19,8,270210,32,270242
2556,139968,5,19,8,271874,31,271905
2560,139968,5,19,8,272732,31,272763
2564,139969,5,19,7,271199,31,271230
2568,139969,5,19,7,270456,32,270488
2572,139969,5,19,7,270315,38,270353
2576,139971,6,19,4,270206,37,270243
2580,139971,6,19,4,271811,37,271848
2584,139971,6,19,4,272717,37,272754
2588,139971,6,18,5,271231,37,271268
2592,139970,7,18,5,270389,32,270421
2596,139969,8,18,5,270236,27,270263
2600,139968,9,18,5,270207,31,270238
2604,139968,9,18,5,271823,31,271854
2608,139968,9,18,5,272717,31,272748
2612,139968,9,17,6,271227,30,271257
2616,139968,8,19,5,270397,28,270425
2620,139968,8,19,5,270273,32,270305
2624,139969,8,19,4,270337,33,270370
2628,139968,9,19,4,271813,33,271846
2632,139968,9,19,4,272715,33,272748
2636,139968,9,19,4,271124,35,271159
2640,139968,9,19,4,270380,39,270419
2644,139968,9,19,4,270321,41,270362
2648,139968,9,18,5,270360,40,270400
2652,139968,9,18,5,271955,39,271994
2656,139968,9,18,5,272702,39,272741
2660,139968,9,17,6,271170,39,271209
2664,139970,9,17,4,270411,40,270451
2668,139969,10,17,4,270260,38,270298
2672,139969,10,16,5,270201,36,270237
2676,139969,10,16,5,271867,33,271900
2680,139969,10,16,5,272710,33,272743
2684,139968,11,16,5,271213,32,271245
2688,139967,12,15,6,270394,26,270420
2692,139967,12,15,6,270321,24,270345
2696,139966,13,14,7,270196,24,270220
2700,139966,13,14,7,271814,25,271839
2704,139966,13,14,7,272715,25,272740
2708,139966,13,14,7,271221,28,271249
2712,139966,12,15,7,270497,27,270524
2716,139966,12,14,8,270219,24,270243
2720,139966,12,14,8,270241,25,270266
2724,139966,12,14,8,271842,24,271866
2728,139966,12,14,8,272708,24,272732
2732,139966,11,15,8,271136,24,271160
2736,139966,11,14,9,270491,27,270518
2740,139966,11,14,9,270253,28,270281
2744,139966,11,14,9,270292,25,270317
2748,139965,12,14,9,271779,25,271804
2752,139965,12,14,9,272742,25,272767
2756,139965,12,14,9,271143,24,271167
2760,139965,12,13,10,270444,24,270468
2764,139965,12,13,10,270337,24,270361
2768,139965,12,13,10,270257,28,270285
2772,139965,12,13,10,271877,26,271903
2776,139965,12,13,10,272715,26,272741
2780,139964,13,13,10,271134,30,271164
2784,139964,12,14,10,270368,33,270401
2788,139964,12,14,10,270323,32,270355
2792,139964,12,14,10,270249,33,270282
2796,139964,12,14,10,271816,33,271849
2800,139964,12,14,10,272732,33,272765
2804,139963,13,13,11,271164,35,271199
2808,139963,13,12,12,270454,34,270488
2812,139963,13,12,12,270141,33,270174
2816,139963,12,12,13,270235,31,270266
2820,139963,12,12,13,271885,30,271915
2824,139963,12,12,13,272723,30,272753
2828,139964,12,12,12,271165,30,271195
2832,139964,11,13,12,270479,24,270503
2836,139964,10,14,12,270279,24,270303
2840,139964,9,15,12,270383,21,270404
