hora,hS,hE,hI,hR,vS,vI,mosq_total
2836,139594,118,175,113,450335,561,450896
2840,139595,121,178,106,450379,549,450928
2844,139594,121,176,109,453050,541,453591
2848,139594,121,176,109,454511,541,455052
2852,139589,127,173,111,451844,555,452399
2856,139586,130,173,111,450727,533,451260
2860,139584,132,169,115,450438,547,450985
2864,139584,133,167,116,450329,534,450863
2868,139584,133,167,116,453160,520,453680
2872,139584,133,167,116,454524,520,455044
2876,139585,134,165,116,452030,531,452561
2880,139585,135,166,114,450595,520,451115
2884,139587,134,167,112,450447,503,450950
2888,139585,135,169,111,450513,489,451002
2892,139586,135,168,111,453077,468,453545
2896,139586,135,168,111,454578,468,455046
2900,139585,130,174,111,451986,479,452465
2904,139585,128,176,111,450728,478,451206
2908,139588,131,174,107,450557,467,451024
2912,139587,131,169,113,450464,473,450937
2916,139588,131,169,112,453132,461,453593
2920,139588,131,169,112,454597,461,455058
2924,139585,129,172,114,452007,474,452481
2928,139584,128,174,114,450706,492,451198
2932,139586,129,173,112,450492,495,450987
2936,139583,129,175,113,450476,512,450988
2940,139586,129,175,110,453043,507,453550
2944,139586,129,175,110,454529,507,455036
2948,139585,127,177,111,451892,530,452422
2952,139583,128,175,114,450672,535,451207
2956,139581,129,174,116,450519,538,451057
2960,139586,128,174,112,450387,543,450930
2964,139585,129,173,113,453062,525,453587
2968,139585,129,173,113,454523,525,455048
2972,139582,127,179,112,451929,534,452463
2976,139576,127,178,119,450604,545,451149
2980,139579,129,177,115,450349,540,450889
2984,139579,132,173,116,450277,535,450812
2988,139580,132,172,116,453076,521,453597
2992,139580,132,172,116,454536,521,455057
2996,139580,129,171,120,452064,551,452615
3000,139581,127,170,122,450691,539,451230
3004,139584,126,170,120,450408,552,450960
3008,139582,127,169,122,450320,547,450867
3012,139582,125,170,123,453008,533,453541
3016,139582,125,170,123,454539,533,455072
3020,139581,124,171,124,451818,549,452367
3024,139578,126,173,123,450814,539,451353
3028,139574,126,177,123,450417,546,450963
3032,139578,128,171,123,450371,561,450932
3036,139580,127,172,121,452997,546,453543
3040,139580,127,172,121,454506,546,455052
3044,139584,126,172,118,451921,545,452466
3048,139584,124,177,115,450806,548,451354
3052,139584,127,172,117,450633,532,451165
3056,139584,127,174,115,450441,535,450976
3060,139584,127,172,117,453165,518,453683
3064,139584,127,172,117,454535,518,455053
3068,139584,124,174,118,451964,537,452501
3072,139583,125,174,118,450564,542,451106
3076,139578,129,176,117,450512,538,451050
3080,139576,125,179,120,450508,530,451038
3084,139578,125,179,118,453095,520,453615
3088,139578,125,179,118,454521,520,455041
3092,139579,121,182,118,451972,534,452506
3096,139576,121,181,122,450703,532,451235
3100,139579,120,179,122,450382,518,450900
3104,139576,124,178,122,450457,501,450958
3108,139576,124,176,124,453032,495,453527
3112,139576,124,176,124,454553,495,455048
3116,139577,124,178,121,452012,503,452515
3120,139578,121,180,121,450810,493,451303
3124,139575,124,180,121,450564,489,451053
3128,139575,121,181,123,450412,487,450899
3132,139576,121,180,123,453251,469,453720
3136,139576,121,180,123,454573,469,455042
3140,139574,122,181,123,452081,490,452571
3144,139574,122,179,125,450657,495,451152
3148,139575,120,178,127,450473,508,450981
3152,139580,120,177,123,450370,535,450905
3156,139580,120,177,123,453230,516,453746
3160,139580,120,177,123,454553,516,455069
3164,139579,120,175,126,451987,538,452525
3168,139577,121,176,126,450749,534,451283
3172,139573,125,177,125,450496,538,451034
3176,139571,125,177,127,450505,539,451044
3180,139569,127,177,127,453123,521,453644
3184,139569,127,177,127,454524,521,455045
3188,139567,129,180,124,451931,537,452468
3192,139571,126,181,122,450725,537,451262
3196,139566,131,183,120,450351,541,450892
3200,139562,136,181,121,450453,544,450997
3204,139562,136,181,121,453020,526,453546
3208,139562,136,181,121,454532,526,455058
3212,139560,134,185,121,451934,547,452481
3216,139563,132,190,115,450543,534,451077
3220,139561,133,191,115,450400,546,450946
3224,139562,133,194,111,450317,543,450860
3228,139563,133,194,110,453057,535,453592
3232,139563,133,194,110,454514,535,455049
3236,139566,134,194,106,451942,560,452502
3240,139569,134,192,105,450680,556,451236
3244,139565,139,191,105,450476,564,451040
3248,139562,142,191,105,450294,569,450863
3252,139562,143,191,104,453111,553,453664
3256,139562,143,191,104,454501,553,455054
3260,139560,145,186,109,451971,573,452544
3264,139558,143,186,113,450586,578,451164
3268,139555,142,191,112,450477,555,451032
3272,139558,143,192,107,450410,567,450977
3276,139558,143,192,107,453023,557,453580
3280,139558,143,192,107,454498,557,455055
3284,139557,145,188,110,451969,578,452547
3288,139556,143,187,114,450646,590,451236
3292,139560,141,190,109,450307,593,450900
3296,139559,140,190,111,450327,587,450914
3300,139561,140,190,109,452977,576,453553
3304,139561,140,190,109,454492,576,455068
3308,139562,140,187,111,451817,575,452392
3312,139560,141,188,111,450538,576,451114
3316,139555,140,193,112,450348,578,450926
3320,139555,141,193,111,450407,607,451014
3324,139555,141,194,110,453025,588,453613
3328,139555,141,194,110,454486,588,455074
3332,139554,143,190,113,451838,593,452431
3336,139558,140,188,114,450561,597,451158
3340,139555,146,190,109,450402,608,451010
3344,139554,144,195,107,450451,589,451040
3348,139555,145,195,105,453025,567,453592
3352,139555,145,195,105,454488,567,455055
3356,139551,147,193,109,451931,573,452504
3360,139546,153,191,110,450685,574,451259
3364,139547,149,193,111,450394,556,450950
3368,139550,148,192,110,450615,559,451174
3372,139550,149,190,111,453107,539,453646
3376,139550,149,190,111,454505,539,455044
3380,139548,149,190,113,451778,552,452330
3384,139548,151,190,111,450641,570,451211
3388,139552,150,186,112,450411,553,450964
3392,139550,153,187,110,450385,556,450941
3396,139549,154,186,111,452993,552,453545
3400,139549,154,186,111,454498,552,455050
3404,139551,154,187,108,451934,571,452505
3408,139552,151,186,111,450709,552,451261
3412,139552,146,191,111,450399,552,450951
3416,139551,147,191,111,450243,555,450798
3420,139550,146,193,111,453113,535,453648
3424,139550,146,193,111,454519,535,455054
3428,139548,143,193,116,451872,554,452426
3432,139545,148,191,116,450590,542,451132
3436,139545,141,196,118,450535,562,451097
3440,139544,139,196,121,450372,571,450943
3444,139545,138,196,121,453130,546,453676
3448,139545,138,196,121,454504,546,455050
3452,139542,139,192,127,451997,563,452560
3456,139539,139,192,130,450564,577,451141
3460,139535,141,192,132,450304,598,450902
3464,139533,140,194,133,450364,583,450947
3468,139533,140,194,133,453012,570,453582
3472,139533,140,194,133,454471,570,455041
3476,139533,139,194,134,451914,595,452509
3480,139534,140,191,135,450463,582,451045
3484,139532,138,196,134,450397,573,450970
3488,139532,135,198,135,450273,565,450838
3492,139531,135,199,135,453093,552,453645
3496,139531,135,199,135,454512,552,455064
3500,139535,134,201,130,451861,577,452438
3504,139538,133,201,128,450565,574,451139
3508,139537,130,202,131,450314,551,450865
3512,139535,130,204,131,450288,581,450869
3516,139533,132,204,131,453066,565,453631
3520,139533,132,204,131,454485,565,455050
3524,139536,131,204,129,451923,568,452491
3528,139538,132,202,128,450654,576,451230
3532,139535,134,202,129,450428,585,451013
3536,139535,135,201,129,450307,577,450884
3540,139535,135,201,129,453034,558,453592
3544,139535,135,201,129,454489,558,455047
3548,139540,133,200,127,451902,577,452479
3552,139542,129,201,128,450563,560,451123
3556,139541,126,204,129,450414,567,450981
3560,139543,123,206,128,450355,565,450920
3564,139543,122,206,129,453067,545,453612
3568,139543,122,206,129,454512,545,455057
3572,139547,120,206,127,451954,556,452510
3576,139552,120,201,127,450771,560,451331
3580,139550,114,207,129,450395,553,450948
3584,139546,115,207,132,450229,568,450797
3588,139546,114,208,132,453022,560,453582
3592,139546,114,208,132,454493,560,455053
3596,139548,112,211,129,451866,572,452438
3600,139548,109,217,126,450748,567,451315
3604,139548,111,216,125,450352,575,450927
3608,139548,113,213,126,450354,572,450926
3612,139550,112,214,124,453019,563,453582
3616,139550,112,214,124,454495,563,455058
3620,139552,110,215,123,451941,573,452514
3624,139549,111,215,125,450705,577,451282
3628,139547,117,210,126,450338,590,450928
3632,139538,122,212,128,450294,593,450887
3636,139539,121,213,127,453074,589,453663
3640,139539,121,213,127,454463,589,455052
3644,139536,123,215,126,452079,628,452707
3648,139539,124,213,124,450508,633,451141
3652,139532,131,210,127,450186,658,450844
3656,139532,130,211,127,450409,652,451061
3660,139532,129,212,127,452943,636,453579
3664,139532,129,212,127,454403,636,455039
3668,139535,129,212,124,451753,654,452407
3672,139535,126,214,125,450544,648,451192
3676,139536,127,208,129,450245,658,450903
3680,139539,126,210,125,450365,654,451019
3684,139539,127,209,125,452965,637,453602
3688,139539,127,209,125,454422,637,455059
3692,139542,127,210,121,451866,626,452492
3696,139544,125,210,121,450476,609,451085
3700,139542,125,213,120,450348,585,450933
3704,139543,123,210,124,450385,599,450984
3708,139543,123,210,124,453158,588,453746
3712,139543,123,210,124,454464,588,455052
3716,139544,123,209,124,451810,616,452426
3720,139548,121,210,121,450711,617,451328
3724,139549,117,210,124,450379,626,451005
3728,139550,117,212,121,450327,619,450946
3732,139550,116,213,121,452873,608,453481
3736,139550,116,213,121,454453,608,455061
3740,139547,118,213,122,451888,639,452527
3744,139543,123,212,122,450610,648,451258
3748,139545,123,212,120,450176,658,450834
3752,139539,128,214,119,450265,651,450916
3756,139538,127,216,119,453006,622,453628
3760,139538,127,216,119,454438,622,455060
3764,139536,130,215,119,451828,638,452466
3768,139535,132,213,120,450491,650,451141
3772,139534,131,211,124,450438,637,451075
3776,139533,132,211,124,450276,650,450926
3780,139533,132,209,126,452926,627,453553
3784,139533,132,209,126,454423,627,455050
3788,139535,133,204,128,451857,628,452485
3792,139537,134,204,125,450543,626,451169
3796,139535,136,199,130,450399,624,451023
3800,139531,141,193,135,450283,625,450908
3804,139530,143,192,135,452902,610,453512
3808,139530,143,192,135,454452,610,455062
3812,139528,147,192,133,451870,611,452481
3816,139530,150,189,131,450642,602,451244
3820,139526,154,188,132,450355,601,450956
3824,139528,152,189,131,450235,604,450839
3828,139525,155,189,131,453025,590,453615
3832,139525,155,189,131,454470,590,455060
3836,139521,158,189,132,451866,604,452470
3840,139519,157,192,132,450663,600,451263
3844,139517,158,188,137,450374,597,450971
3848,139518,158,184,140,450339,598,450937
3852,139517,159,183,141,453165,569,453734
3856,139517,159,183,141,454482,569,455051
3860,139516,161,180,143,451892,577,452469
3864,139520,156,183,141,450513,577,451090
3868,139523,152,185,140,450342,564,450906
3872,139521,147,191,141,450417,565,450982
3876,139520,148,191,141,453107,545,453652
3880,139520,148,191,141,454524,545,455069
3884,139521,143,193,143,452015,566,452581
3888,139519,146,194,141,450606,570,451176
3892,139521,140,200,139,450348,580,450928
3896,139519,142,201,138,450244,569,450813
3900,139518,143,201,138,452958,555,453513
3904,139518,143,201,138,454499,555,455054
3908,139517,144,201,138,451920,572,452492
3912,139513,149,199,139,450617,582,451199
3916,139516,151,195,138,450459,590,451049
3920,139513,153,195,139,450273,592,450865
3924,139513,153,195,139,453056,568,453624
3928,139513,153,195,139,454485,568,455053
3932,139515,150,194,141,451864,591,452455
3936,139515,151,195,139,450600,597,451197
3940,139513,150,192,145,450310,605,450915
3944,139516,152,189,143,450219,606,450825
3948,139516,152,188,144,452987,594,453581
3952,139516,152,188,144,454450,594,455044
3956,139516,153,185,146,452017,608,452625
3960,139513,157,178,152,450523,596,451119
3964,139516,158,178,148,450461,571,451032
3968,139515,157,181,147,450310,566,450876
3972,139515,157,180,148,453070,553,453623
3976,139515,157,180,148,454500,553,455053
3980,139517,153,182,148,451955,560,452515
3984,139519,147,184,150,450663,541,451204
3988,139520,146,185,149,450565,544,451109
3992,139518,141,189,152,450336,543,450879
3996,139516,142,189,153,453105,524,453629
4000,139516,142,189,153,454529,524,455053
4004,139517,139,191,153,451969,541,452510
4008,139520,136,194,150,450737,535,451272
4012,139524,135,196,145,450431,528,450959
4016,139525,133,196,146,450342,531,450873
4020,139526,134,195,145,453015,513,453528
4024,139526,134,195,145,454547,513,455060
4028,139528,136,194,142,451990,541,452531
4032,139524,139,190,147,450599,553,451152
4036,139529,137,194,140,450331,557,450888
4040,139534,132,195,139,450414,542,450956
4044,139533,132,197,138,453129,531,453660
4048,139533,132,197,138,454536,531,455067
4052,139533,128,200,139,452018,544,452562
4056,139536,125,200,139,450542,553,451095
4060,139537,121,201,141,450417,562,450979
4064,139536,123,201,140,450481,552,451033
4068,139536,120,204,140,453053,548,453601
4072,139536,120,204,140,454498,548,455046
4076,139532,121,208,139,451929,556,452485
4080,139531,120,209,140,450739,548,451287
4084,139535,119,208,138,450449,533,450982
4088,139539,119,207,135,450306,537,450843
4092,139539,119,207,135,453181,525,453706
4096,139539,119,207,135,454535,525,455060
4100,139540,119,207,134,451930,535,452465
4104,139542,119,206,133,450678,558,451236
4108,139542,121,207,130,450430,560,450990
4112,139542,120,208,130,450422,565,450987
4116,139542,119,207,132,452987,537,453524
4120,139542,119,207,132,454513,537,455050
4124,139542,122,205,131,451853,560,452413
4128,139540,120,208,132,450642,549,451191
4132,139539,121,206,134,450410,575,450985
4136,139538,119,208,135,450320,568,450888
4140,139537,119,209,135,453028,555,453583
4144,139537,119,209,135,454510,555,455065
4148,139537,118,212,133,451921,569,452490
4152,139539,113,219,129,450710,563,451273
4156,139542,112,220,126,450351,579,450930
4160,139546,106,225,123,450285,584,450869
4164,139546,106,226,122,453036,568,453604
4168,139546,106,226,122,454481,568,455049
4172,139548,108,224,120,451945,588,452533
4176,139543,111,226,120,450656,610,451266
4180,139547,111,228,114,450342,621,450963
4184,139546,113,226,115,450344,626,450970
4188,139546,114,226,114,452994,617,453611
4192,139546,114,226,114,454412,617,455029
4196,139547,115,226,112,451905,648,452553
4200,139550,115,226,109,450609,659,451268
4204,139550,114,225,111,450309,655,450964
4208,139548,114,225,113,450315,665,450980
4212,139548,115,225,112,452915,655,453570
4216,139548,115,225,112,454398,655,455053
4220,139547,118,225,110,451921,668,452589
4224,139549,120,220,111,450494,677,451171
4228,139545,124,214,117,450250,660,450910
4232,139544,126,208,122,450126,648,450774
4236,139545,124,210,121,452969,627,453596
4240,139545,124,210,121,454422,627,455049
4244,139545,125,207,123,451849,638,452487
4248,139542,128,206,124,450742,639,451381
4252,139541,128,200,131,450451,637,451088
4256,139540,131,199,130,450332,623,450955
4260,139541,130,200,129,452993,611,453604
4264,139541,130,200,129,454437,611,455048
4268,139540,130,201,129,451894,622,452516
4272,139544,127,203,126,450658,619,451277
4276,139544,125,204,127,450332,606,450938
4280,139547,126,201,126,450342,592,450934
4284,139547,124,202,127,452991,573,453564
4288,139547,124,202,127,454474,573,455047
4292,139546,126,201,127,451916,591,452507
4296,139550,125,200,125,450617,578,451195
4300,139555,123,197,125,450392,592,450984
4304,139553,123,201,123,450308,591,450899
4308,139553,123,201,123,453036,570,453606
4312,139553,123,201,123,454472,570,455042
4316,139554,117,206,123,451915,579,452494
4320,139554,117,208,121,450587,598,451185
4324,139553,120,210,117,450580,596,451176
4328,139554,120,209,117,450334,611,450945
4332,139554,120,210,116,453112,598,453710
4336,139554,120,210,116,454470,598,455068
4340,139551,123,208,118,451924,607,452531
4344,139551,125,202,122,450553,607,451160
4348,139550,123,205,122,450345,613,450958
4352,139550,123,200,127,450328,599,450927
4356,139552,123,199,126,452954,589,453543
4360,139552,123,199,126,454452,589,455041
4364,139552,122,197,129,451857,610,452467
4368,139552,121,196,131,450625,573,451198
4372,139554,120,196,130,450413,563,450976
4376,139555,119,195,131,450320,577,450897
4380,139555,118,196,131,453100,554,453654
4384,139555,118,196,131,454507,554,455061
4388,139554,117,197,132,451961,564,452525
4392,139553,116,198,133,450620,563,451183
4396,139553,116,196,135,450511,578,451089
4400,139548,122,190,140,450296,584,450880
4404,139547,122,189,142,453063,574,453637
4408,139547,122,189,142,454468,574,455042
4412,139547,122,185,146,451935,599,452534
4416,139548,116,187,149,450634,594,451228
4420,139549,113,185,153,450460,576,451036
4424,139550,112,187,151,450233,580,450813
4428,139550,111,185,154,452985,569,453554
4432,139550,111,185,154,454483,569,455052
4436,139550,110,183,157,451879,590,452469
4440,139550,111,184,155,450650,593,451243
4444,139552,111,181,156,450372,573,450945
4448,139552,111,181,156,450337,555,450892
4452,139551,111,181,157,453066,533,453599
4456,139551,111,181,157,454504,533,455037
4460,139547,112,182,159,451974,537,452511
4464,139549,113,184,154,450700,541,451241
4468,139552,112,186,150,450366,554,450920
4472,139558,110,187,145,450542,548,451090
4476,139556,112,186,146,453045,536,453581
4480,139556,112,186,146,454503,536,455039
4484,139558,112,189,141,451975,539,452514
4488,139557,111,188,144,450574,538,451112
4492,139564,110,188,138,450373,539,450912
4496,139564,108,188,140,450455,538,450993
4500,139563,109,187,141,453010,539,453549
4504,139563,109,187,141,454528,539,455067
4508,139562,109,187,142,451997,566,452563
4512,139562,109,181,148,450571,558,451129
4516,139559,113,178,150,450425,558,450983
4520,139561,113,174,152,450398,562,450960
4524,139562,113,173,152,452940,544,453484
4528,139562,113,173,152,454508,544,455052
4532,139564,110,177,149,451889,564,452453
4536,139564,112,174,150,450613,564,451177
4540,139569,112,170,149,450448,559,451007
4544,139567,110,172,151,450427,544,450971
4548,139567,110,172,151,453069,527,453596
4552,139567,110,172,151,454536,527,455063
4556,139567,111,170,152,452017,515,452532
4560,139565,111,168,156,450618,526,451144
4564,139563,108,172,157,450465,519,450984
4568,139565,107,172,156,450466,523,450989
4572,139565,106,173,156,453124,505,453629
4576,139565,106,173,156,454560,505,455065
4580,139566,104,178,152,451960,504,452464
4584,139570,104,180,146,450648,516,451164
4588,139570,103,182,145,450505,504,451009
4592,139574,104,182,140,450410,507,450917
4596,139574,105,180,141,453083,485,453568
4600,139574,105,180,141,454569,485,455054
4604,139577,105,180,138,452012,503,452515
4608,139572,112,181,135,450676,517,451193
4612,139571,114,181,134,450461,538,450999
4616,139572,115,181,132,450472,530,451002
4620,139572,115,180,133,453058,517,453575
4624,139572,115,180,133,454535,517,455052
4628,139571,116,178,135,451937,533,452470
4632,139569,118,175,138,450635,525,451160
4636,139569,120,175,136,450408,520,450928
4640,139570,119,180,131,450286,524,450810
4644,139569,120,179,132,453056,507,453563
4648,139569,120,179,132,454544,507,455051
4652,139574,119,179,128,451879,528,452407
4656,139576,121,178,125,450852,517,451369
4660,139578,124,177,121,450431,509,450940
4664,139576,125,176,123,450409,510,450919
4668,139577,127,176,120,453093,493,453586
4672,139577,127,176,120,454542,493,455035
4676,139579,128,172,121,451973,502,452475
4680,139580,125,175,120,450673,502,451175
4684,139580,128,173,119,450615,518,451133
4688,139580,128,173,119,450474,512,450986
4692,139581,127,173,119,453094,493,453587
4696,139581,127,173,119,454555,493,455048
4700,139581,125,175,119,451993,513,452506
4704,139578,125,178,119,450608,499,451107
4708,139580,122,177,121,450519,484,451003
4712,139580,123,177,120,450501,485,450986
4716,139580,122,179,119,453067,472,453539
4720,139580,122,179,119,454566,472,455038
4724,139577,122,179,122,451921,498,452419
4728,139580,121,179,120,450670,483,451153
4732,139582,120,177,121,450538,479,451017
4736,139581,123,177,119,450483,491,450974
4740,139581,123,177,119,453094,480,453574
4744,139581,123,177,119,454568,480,455048
4748,139584,120,178,118,451997,484,452481
4752,139588,122,177,113,450725,488,451213
4756,139589,121,179,111,450446,484,450930
4760,139593,121,181,105,450406,483,450889
4764,139594,121,180,105,453163,462,453625
4768,139594,121,180,105,454595,462,455057
4772,139591,123,179,107,451987,487,452474
4776,139589,126,175,110,450608,495,451103
4780,139593,126,171,110,450477,515,450992
4784,139595,124,169,112,450581,499,451080
4788,139594,125,168,113,453142,485,453627
4792,139594,125,168,113,454561,485,455046
4796,139594,126,166,114,451910,502,452412
4800,139596,127,164,113,450633,505,451138
4804,139595,127,166,112,450460,502,450962
4808,139595,128,165,112,450399,507,450906
4812,139595,128,164,113,453188,485,453673
4816,139595,128,164,113,454551,485,455036
4820,139593,127,164,116,452010,481,452491
4824,139591,127,164,118,450759,454,451213
4828,139584,133,161,122,450538,460,450998
4832,139586,130,160,124,450549,470,451019
4836,139587,130,161,122,453230,452,453682
4840,139587,130,161,122,454589,452,455041
4844,139585,132,160,123,452027,454,452481
4848,139584,125,165,126,450693,447,451140
4852,139585,122,167,126,450479,450,450929
4856,139583,123,165,129,450467,471,450938
4860,139584,123,165,128,453021,461,453482
4864,139584,123,165,128,454579,461,455040
4868,139585,123,164,128,452129,483,452612
4872,139587,121,166,126,450778,490,451268
4876,139589,117,170,124,450441,484,450925
4880,139587,115,173,125,450435,491,450926
4884,139589,113,175,123,453125,484,453609
4888,139589,113,175,123,454567,484,455051
4892,139586,117,172,125,452019,497,452516
4896,139587,115,174,124,450717,486,451203
4900,139586,114,178,122,450400,499,450899
4904,139588,112,178,122,450470,503,450973
4908,139587,111,180,122,453161,490,453651
4912,139587,111,180,122,454571,490,455061
4916,139591,110,183,116,451970,504,452474
4920,139587,114,183,116,450752,521,451273
4924,139587,113,181,119,450304,524,450828
4928,139587,113,181,119,450324,523,450847
4932,139588,113,180,119,453104,503,453607
4936,139588,113,180,119,454530,503,455033
4940,139588,113,177,122,451985,513,452498
4944,139586,112,178,124,450736,523,451259
4948,139584,118,176,122,450403,517,450920
4952,139585,116,177,122,450469,508,450977
4956,139585,115,178,122,453031,490,453521
4960,139585,115,178,122,454549,490,455039
4964,139588,112,179,121,451965,502,452467
4968,139587,114,179,120,450596,506,451102
4972,139587,117,177,119,450377,525,450902
4976,139589,112,181,118,450385,533,450918
4980,139590,111,182,117,453095,510,453605
4984,139590,111,182,117,454538,510,455048
4988,139592,111,181,116,452041,529,452570
4992,139593,109,183,115,450646,543,451189
4996,139591,110,184,115,450370,544,450914
5000,139590,109,180,121,450375,552,450927
5004,139587,113,179,121,453096,542,453638
5008,139587,113,179,121,454484,542,455026
5012,139587,112,180,121,451988,561,452549
5016,139591,108,185,116,450663,549,451212
5020,139594,109,184,113,450450,565,451015
5024,139596,111,181,112,450538,550,451088
5028,139596,111,182,111,452951,534,453485
5032,139596,111,182,111,454535,534,455069
5036,139597,111,182,110,451957,562,452519
5040,139597,112,180,111,450729,556,451285
5044,139595,112,182,111,450463,549,451012
5048,139595,113,182,110,450420,536,450956
5052,139596,113,181,110,453115,524,453639
5056,139596,113,181,110,454541,524,455065
5060,139596,114,179,111,451900,533,452433
5064,139595,115,178,112,450537,555,451092
5068,139597,109,182,112,450358,544,450902
5072,139600,110,180,110,450305,553,450858
5076,139600,109,179,112,453084,539,453623
5080,139600,109,179,112,454518,539,455057
5084,139601,107,180,112,451996,544,452540
5088,139602,108,179,111,450700,544,451244
5092,139602,109,179,110,450544,533,451077
5096,139604,108,180,108,450339,525,450864
5100,139603,109,179,109,453200,516,453716
5104,139603,109,179,109,454511,516,455027
5108,139604,109,178,109,452022,539,452561
5112,139603,110,178,109,450630,530,451160
5116,139603,110,174,113,450356,521,450877
5120,139604,109,175,112,450435,524,450959
5124,139603,110,175,112,453108,505,453613
5128,139603,110,175,112,454547,505,455052
5132,139605,106,179,110,451936,524,452460
5136,139605,106,177,112,450811,506,451317
5140,139600,108,180,112,450335,514,450849
5144,139602,108,180,110,450487,518,451005
5148,139602,107,181,110,453092,506,453598
5152,139602,107,181,110,454543,506,455049
5156,139598,109,182,111,451987,523,452510
5160,139600,103,186,111,450700,532,451232
5164,139598,108,186,108,450449,542,450991
5168,139596,110,187,107,450348,547,450895
5172,139597,110,187,106,453157,541,453698
5176,139597,110,187,106,454507,541,455048
5180,139598,112,186,104,451927,554,452481
5184,139599,111,186,104,450652,570,451222
5188,139595,111,191,103,450507,561,451068
5192,139595,112,189,104,450405,559,450964
5196,139595,112,188,105,453070,556,453626
5200,139595,112,188,105,454495,556,455051
5204,139595,114,186,105,451982,573,452555
5208,139592,115,181,112,450639,567,451206
5212,139593,113,180,114,450343,546,450889
5216,139593,114,178,115,450275,538,450813
5220,139592,115,178,115,453124,520,453644
5224,139592,115,178,115,454513,520,455033
5228,139591,117,176,116,451920,542,452462
5232,139591,117,174,118,450823,530,451353
5236,139593,113,174,120,450544,520,451064
5240,139598,113,170,119,450325,512,450837
5244,139595,113,172,120,453162,493,453655
5248,139595,113,172,120,454563,493,455056
5252,139591,117,173,119,451971,513,452484
5256,139590,117,172,121,450787,502,451289
5260,139585,122,169,124,450411,514,450925
5264,139587,121,167,125,450377,523,450900
5268,139587,120,166,127,453095,508,453603
5272,139587,120,166,127,454541,508,455049
5276,139586,121,165,128,451967,532,452499
5280,139588,120,167,125,450682,521,451203
5284,139587,119,166,128,450442,515,450957
5288,139589,116,167,128,450419,506,450925
5292,139590,116,167,127,453118,491,453609
5296,139590,116,167,127,454555,491,455046
5300,139592,115,168,125,451973,480,452453
5304,139591,116,168,125,450677,473,451150
5308,139593,117,169,121,450327,471,450798
5312,139590,122,167,121,450546,486,451032
5316,139589,124,166,121,453047,475,453522
5320,139589,124,166,121,454565,475,455040
5324,139589,125,165,121,451958,481,452439
5328,139588,126,166,120,450703,479,451182
5332,139587,126,168,119,450448,489,450937
5336,139588,125,165,122,450415,498,450913
5340,139589,124,165,122,453122,489,453611
5344,139589,124,165,122,454555,489,455044
5348,139588,126,167,119,452018,506,452524
5352,139588,125,166,121,450651,509,451160
5356,139591,126,163,120,450496,498,450994
5360,139591,126,163,120,450438,492,450930
5364,139591,125,164,120,453130,481,453611
5368,139591,125,164,120,454559,481,455040
5372,139592,124,162,122,451999,489,452488
5376,139594,124,157,125,450494,475,450969
5380,139592,121,162,125,450694,473,451167
5384,139593,120,164,123,450435,469,450904
5388,139592,121,163,124,453120,463,453583
5392,139592,121,163,124,454616,463,455079
5396,139590,120,165,125,452040,479,452519
5400,139588,124,162,126,450812,463,451275
5404,139588,119,167,126,450588,447,451035
5408,139588,116,169,127,450528,450,450978
5412,139588,116,169,127,453142,431,453573
5416,139588,116,169,127,454604,431,455035
5420,139589,114,171,126,452070,456,452526
5424,139590,114,170,126,450624,452,451076
5428,139591,108,169,132,450355,473,450828
5432,139591,109,171,129,450479,487,450966
5436,139591,110,170,129,453070,472,453542
5440,139591,110,170,129,454603,472,455075
5444,139592,109,168,131,451956,500,452456
5448,139597,108,171,124,450632,506,451138
5452,139595,113,171,121,450436,533,450969
5456,139595,114,169,122,450358,530,450888
5460,139595,113,170,122,453003,517,453520
5464,139595,113,170,122,454529,517,455046
5468,139596,112,170,122,451959,529,452488
5472,139598,112,170,120,450690,535,451225
5476,139600,114,170,116,450399,538,450937
5480,139604,114,168,114,450398,523,450921
5484,139606,110,172,112,453138,504,453642
5488,139606,110,172,112,454542,504,455046
5492,139602,109,173,116,451987,534,452521
5496,139600,112,174,114,450667,531,451198
5500,139597,113,177,113,450637,500,451137
5504,139602,111,176,111,450482,512,450994
5508,139602,112,175,111,453085,502,453587
5512,139602,112,175,111,454548,502,455050
5516,139601,113,176,110,452075,524,452599
5520,139601,112,173,114,450588,513,451101
5524,139604,111,172,113,450467,528,450995
5528,139606,111,170,113,450387,541,450928
5532,139606,111,170,113,453148,517,453665
5536,139606,111,170,113,454549,517,455066
5540,139607,110,170,113,451969,526,452495
5544,139609,107,172,112,450711,524,451235
5548,139607,107,168,118,450521,505,451026
5552,139609,102,173,116,450444,513,450957
5556,139610,100,175,115,453162,502,453664
5560,139610,100,175,115,454544,502,455046
5564,139613,97,178,112,451935,526,452461
5568,139610,98,178,114,450714,534,451248
5572,139610,96,177,117,450409,551,450960
5576,139613,97,178,112,450442,556,450998
5580,139614,97,178,111,452934,556,453490
5584,139614,97,178,111,454484,556,455040
5588,139613,94,182,111,451948,575,452523
5592,139616,93,182,109,450611,563,451174
5596,139617,94,179,110,450454,568,451022
5600,139614,97,180,109,450398,560,450958
5604,139614,97,176,113,453046,545,453591
5608,139614,97,176,113,454496,545,455041
5612,139616,98,174,112,451979,549,452528
5616,139617,102,173,108,450583,555,451138
5620,139610,107,174,109,450422,555,450977
5624,139608,108,173,111,450258,538,450796
