hora,hS,hE,hI,hR,vS,vI,mosq_total
2836,139680,89,143,88,450580,404,450984
2840,139679,90,138,93,450713,385,451098
2844,139680,89,138,93,453387,370,453757
2848,139680,89,138,93,454794,370,455164
2852,139681,91,138,90,452268,387,452655
2856,139682,89,140,89,450863,387,451250
2860,139683,89,141,87,450636,394,451030
2864,139682,90,141,87,450527,387,450914
2868,139682,89,142,87,453297,376,453673
2872,139682,89,142,87,454795,376,455171
2876,139684,90,142,84,452178,382,452560
2880,139689,88,142,81,450979,389,451368
2884,139691,87,141,81,450663,389,451052
2888,139688,89,139,84,450665,423,451088
2892,139688,88,140,84,453397,410,453807
2896,139688,88,140,84,454744,410,455154
2900,139688,87,142,83,452249,418,452667
2904,139687,90,142,81,450990,417,451407
2908,139685,93,138,84,450755,407,451162
2912,139687,92,132,89,450620,406,451026
2916,139688,91,132,89,453325,391,453716
2920,139688,91,132,89,454790,391,455181
2924,139686,92,131,91,452074,397,452471
2928,139684,93,130,93,450972,398,451370
2932,139684,92,129,95,450679,404,451083
2936,139682,96,129,93,450586,402,450988
2940,139681,97,129,93,453278,391,453669
2944,139681,97,129,93,454775,391,455166
2948,139683,96,129,92,452119,396,452515
2952,139681,98,128,93,450871,384,451255
2956,139682,99,125,94,450717,379,451096
2960,139680,96,127,97,450661,368,451029
2964,139680,95,128,97,453370,353,453723
2968,139680,95,128,97,454794,353,455147
2972,139679,94,129,98,452307,363,452670
2976,139678,92,130,100,450875,355,451230
2980,139682,90,128,100,450601,361,450962
2984,139684,89,130,97,450644,353,450997
2988,139683,90,130,97,453389,342,453731
2992,139683,90,130,97,454811,342,455153
2996,139684,89,128,99,452334,341,452675
3000,139682,88,128,102,451021,330,451351
3004,139685,85,130,100,450619,335,450954
3008,139685,82,131,102,450759,345,451104
3012,139684,84,131,101,453289,338,453627
3016,139684,84,131,101,454801,338,455139
3020,139685,84,129,102,452323,351,452674
3024,139689,81,133,97,450973,357,451330
3028,139688,80,134,98,450743,364,451107
3032,139688,78,136,98,450737,380,451117
3036,139687,79,135,99,453254,377,453631
3040,139687,79,135,99,454789,377,455166
3044,139685,81,134,100,452161,388,452549
3048,139685,79,136,100,450771,400,451171
3052,139685,77,136,102,450625,398,451023
3056,139689,75,134,102,450707,396,451103
3060,139689,74,135,102,453290,378,453668
3064,139689,74,135,102,454772,378,455150
3068,139690,74,135,101,452216,398,452614
3072,139693,74,133,100,450981,400,451381
3076,139694,74,129,103,450644,402,451046
3080,139698,74,127,101,450663,403,451066
3084,139699,74,127,100,453276,387,453663
3088,139699,74,127,100,454747,387,455134
3092,139699,72,129,100,452176,406,452582
3096,139699,72,130,99,450959,410,451369
3100,139699,71,130,100,450717,412,451129
3104,139695,74,132,99,450681,405,451086
3108,139694,75,132,99,453396,394,453790
3112,139694,75,132,99,454749,394,455143
3116,139694,74,130,102,452085,400,452485
3120,139693,77,129,101,451012,406,451418
3124,139691,81,129,99,450592,415,451007
3128,139692,80,132,96,450598,420,451018
3132,139691,81,131,97,453412,411,453823
3136,139691,81,131,97,454737,411,455148
3140,139689,82,131,98,452139,423,452562
3144,139688,80,132,100,450842,413,451255
3148,139689,80,133,98,450481,415,450896
3152,139697,79,131,93,450558,417,450975
3156,139697,80,131,92,453226,407,453633
3160,139697,80,131,92,454745,407,455152
3164,139698,79,131,92,452248,412,452660
3168,139696,81,131,92,451055,415,451470
3172,139696,83,130,91,450703,423,451126
3176,139697,78,132,93,450704,396,451100
3180,139697,77,132,94,453357,392,453749
3184,139697,77,132,94,454782,392,455174
3188,139696,79,131,94,452081,407,452488
3192,139697,77,133,93,450954,409,451363
3196,139698,78,133,91,450558,425,450983
3200,139698,79,135,88,450575,422,450997
3204,139699,78,135,88,453322,409,453731
3208,139699,78,135,88,454743,409,455152
3212,139700,77,135,88,452188,427,452615
3216,139699,79,134,88,450771,426,451197
3220,139701,81,132,86,450577,415,450992
3224,139696,85,132,87,450540,406,450946
3228,139695,85,132,88,453251,402,453653
3232,139695,85,132,88,454771,402,455173
3236,139696,87,133,84,452160,416,452576
3240,139695,89,133,83,450949,445,451394
3244,139695,90,132,83,450695,442,451137
3248,139698,89,130,83,450584,425,451009
3252,139697,88,131,84,453356,410,453766
3256,139697,88,131,84,454737,410,455147
3260,139698,89,129,84,452171,410,452581
3264,139696,90,128,86,450844,397,451241
3268,139696,90,130,84,450627,398,451025
3272,139695,91,128,86,450711,405,451116
3276,139695,91,128,86,453367,397,453764
3280,139695,91,128,86,454749,397,455146
3284,139695,90,129,86,452242,397,452639
3288,139695,90,130,85,450999,372,451371
3292,139697,90,128,85,450773,358,451131
3296,139701,90,128,81,450695,370,451065
3300,139701,90,128,81,453305,355,453660
3304,139701,90,128,81,454792,355,455147
3308,139701,90,128,81,452225,378,452603
3312,139705,88,128,79,450891,380,451271
3316,139708,89,129,74,450580,377,450957
3320,139709,90,125,76,450652,385,451037
3324,139709,90,123,78,453235,370,453605
3328,139709,90,123,78,454792,370,455162
3332,139706,93,122,79,452174,383,452557
3336,139703,95,119,83,450973,367,451340
3340,139703,96,118,83,450745,379,451124
3344,139700,94,121,85,450788,372,451160
3348,139699,94,122,85,453330,359,453689
3352,139699,94,122,85,454789,359,455148
3356,139702,94,120,84,452207,364,452571
3360,139701,93,120,86,450997,365,451362
3364,139699,91,121,89,450819,381,451200
3368,139698,90,121,91,450664,376,451040
3372,139699,89,122,90,453317,367,453684
3376,139699,89,122,90,454799,367,455166
3380,139700,87,124,89,452247,377,452624
3384,139700,88,123,89,450838,379,451217
3388,139700,87,123,90,450726,374,451100
3392,139703,87,121,89,450685,385,451070
3396,139702,87,122,89,453322,372,453694
3400,139702,87,122,89,454786,372,455158
3404,139704,86,123,87,452175,374,452549
3408,139702,86,123,89,450898,365,451263
3412,139703,84,124,89,450707,345,451052
3416,139704,86,121,89,450767,332,451099
3420,139704,87,120,89,453370,321,453691
3424,139704,87,120,89,454829,321,455150
3428,139705,85,121,89,452212,325,452537
3432,139705,85,121,89,450954,322,451276
3436,139706,83,122,89,450746,340,451086
3440,139704,82,124,90,450716,333,451049
3444,139705,82,124,89,453421,332,453753
3448,139705,82,124,89,454844,332,455176
3452,139706,82,121,91,452256,328,452584
3456,139709,78,124,89,450989,325,451314
3460,139709,78,124,89,450757,316,451073
3464,139708,75,127,90,450619,333,450952
3468,139708,75,128,89,453293,324,453617
3472,139708,75,128,89,454832,324,455156
3476,139705,75,130,90,452261,343,452604
3480,139706,72,134,88,451009,359,451368
3484,139703,75,135,87,450702,370,451072
3488,139701,80,130,89,450585,387,450972
3492,139702,79,131,88,453294,376,453670
3496,139702,79,131,88,454778,376,455154
3500,139702,81,131,86,452193,392,452585
3504,139703,80,128,89,451008,410,451418
3508,139701,80,127,92,450679,421,451100
3512,139703,79,127,91,450570,419,450989
3516,139704,78,128,90,453385,410,453795
3520,139704,78,128,90,454743,410,455153
3524,139701,81,127,91,452234,417,452651
3528,139702,79,127,92,450835,415,451250
3532,139703,80,126,91,450751,400,451151
3536,139703,80,122,95,450626,387,451013
3540,139703,80,121,96,453371,369,453740
3544,139703,80,121,96,454783,369,455152
3548,139703,80,122,95,452233,384,452617
3552,139704,81,118,97,450958,388,451346
3556,139701,82,119,98,450796,379,451175
3560,139706,80,119,95,450510,375,450885
3564,139707,81,118,94,453338,363,453701
3568,139707,81,118,94,454797,363,455160
3572,139706,80,121,93,452171,370,452541
3576,139707,80,122,91,450951,358,451309
3580,139710,77,124,89,450784,356,451140
3584,139709,77,126,88,450542,366,450908
3588,139707,78,126,89,453260,358,453618
3592,139707,78,126,89,454816,358,455174
3596,139705,82,125,88,452179,369,452548
3600,139707,81,125,87,450892,364,451256
3604,139705,84,127,84,450752,358,451110
3608,139708,82,129,81,450764,355,451119
3612,139708,82,127,83,453317,350,453667
3616,139708,82,127,83,454834,350,455184
3620,139708,82,127,83,452255,360,452615
3624,139712,78,130,80,450969,370,451339
3628,139714,77,130,79,450770,386,451156
3632,139714,79,130,77,450678,371,451049
3636,139714,78,130,78,453343,360,453703
3640,139714,78,130,78,454787,360,455147
3644,139712,80,128,80,452245,365,452610
3648,139715,77,130,78,450948,366,451314
3652,139717,76,131,76,450796,364,451160
3656,139718,76,132,74,450727,369,451096
3660,139719,75,133,73,453398,362,453760
3664,139719,75,133,73,454782,362,455144
3668,139720,75,132,73,452330,388,452718
3672,139719,76,132,73,450891,392,451283
3676,139718,78,131,73,450699,392,451091
3680,139716,79,132,73,450520,397,450917
3684,139716,79,132,73,453286,387,453673
3688,139716,79,132,73,454752,387,455139
3692,139717,81,131,71,452262,400,452662
3696,139716,83,130,71,450896,403,451299
3700,139718,81,131,70,450681,423,451104
3704,139718,81,128,73,450595,418,451013
3708,139717,81,128,74,453223,414,453637
3712,139717,81,128,74,454727,414,455141
3716,139717,79,131,73,452170,424,452594
3720,139712,83,129,76,450865,412,451277
3724,139711,80,129,80,450716,403,451119
3728,139711,79,130,80,450668,392,451060
3732,139711,79,129,81,453442,385,453827
3736,139711,79,129,81,454762,385,455147
3740,139712,76,130,82,452136,389,452525
3744,139715,77,128,80,450776,388,451164
3748,139714,79,127,80,450567,375,450942
3752,139713,81,127,79,450645,370,451015
3756,139713,81,126,80,453383,347,453730
3760,139713,81,126,80,454799,347,455146
3764,139712,80,129,79,452263,349,452612
3768,139712,82,125,81,451154,356,451510
3772,139712,82,123,83,450746,357,451103
3776,139715,83,124,78,450815,358,451173
3780,139716,83,124,77,453369,350,453719
3784,139716,83,124,77,454800,350,455150
3788,139714,84,123,79,452261,360,452621
3792,139717,84,122,77,450951,363,451314
3796,139717,82,123,78,450733,365,451098
3800,139716,85,120,79,450645,361,451006
3804,139714,87,121,78,453293,359,453652
3808,139714,87,121,78,454786,359,455145
3812,139714,86,124,76,452205,378,452583
3816,139716,83,123,78,450970,376,451346
3820,139714,86,120,80,450847,373,451220
3824,139712,86,118,84,450656,383,451039
3828,139712,85,119,84,453251,372,453623
3832,139712,85,119,84,454777,372,455149
3836,139713,81,120,86,452174,372,452546
3840,139715,80,117,88,450953,360,451313
3844,139714,76,121,89,450700,356,451056
3848,139711,79,122,88,450777,359,451136
3852,139713,79,121,87,453310,347,453657
3856,139713,79,121,87,454806,347,455153
3860,139712,80,120,88,452246,350,452596
3864,139710,83,118,89,451083,360,451443
3868,139711,83,117,89,450641,355,450996
3872,139711,81,118,90,450668,349,451017
3876,139711,82,117,90,453358,347,453705
3880,139711,82,117,90,454811,347,455158
3884,139712,81,118,89,452291,356,452647
3888,139713,81,117,89,450947,361,451308
3892,139713,81,117,89,450585,384,450969
3896,139712,81,118,89,450724,375,451099
3900,139711,82,118,89,453361,361,453722
3904,139711,82,118,89,454783,361,455144
3908,139709,85,117,89,452317,371,452688
3912,139709,84,120,87,450915,362,451277
3916,139709,83,120,88,450725,360,451085
3920,139709,81,121,89,450772,367,451139
3924,139709,81,121,89,453330,348,453678
3928,139709,81,121,89,454814,348,455162
3932,139709,80,119,92,452179,355,452534
3936,139710,78,118,94,450927,357,451284
3940,139711,78,116,95,450779,355,451134
3944,139713,79,115,93,450569,369,450938
3948,139714,78,115,93,453323,358,453681
3952,139714,78,115,93,454776,358,455134
3956,139714,77,116,93,452254,363,452617
3960,139715,74,119,92,450899,373,451272
3964,139719,73,118,90,450593,376,450969
3968,139721,71,119,89,450730,375,451105
3972,139722,71,119,88,453373,364,453737
3976,139722,71,119,88,454802,364,455166
3980,139724,71,119,86,452262,390,452652
3984,139726,70,117,87,450893,380,451273
3988,139727,68,119,86,450626,367,450993
3992,139726,67,121,86,450630,354,450984
3996,139727,67,120,86,453470,345,453815
4000,139727,67,120,86,454793,345,455138
4004,139728,64,123,85,452169,360,452529
4008,139729,65,121,85,450964,358,451322
4012,139731,65,121,83,450716,357,451073
4016,139728,66,121,85,450651,358,451009
4020,139728,66,120,86,453348,342,453690
4024,139728,66,120,86,454819,342,455161
4028,139729,65,122,84,452190,359,452549
4032,139729,65,121,85,451001,357,451358
4036,139729,66,122,83,450662,384,451046
4040,139731,64,123,82,450534,389,450923
4044,139730,62,126,82,453288,373,453661
4048,139730,62,126,82,454752,373,455125
4052,139727,63,128,82,452213,380,452593
4056,139728,66,128,78,451019,380,451399
4060,139728,66,128,78,450860,391,451251
4064,139731,65,129,75,450644,391,451035
4068,139732,64,129,75,453371,385,453756
4072,139732,64,129,75,454760,385,455145
4076,139732,67,126,75,452166,382,452548
4080,139734,69,125,72,451055,374,451429
4084,139732,71,122,75,450765,351,451116
4088,139730,69,121,80,450682,351,451033
4092,139729,71,121,79,453425,351,453776
4096,139729,71,121,79,454790,351,455141
4100,139730,70,119,81,452334,355,452689
4104,139729,70,121,80,450845,363,451208
4108,139730,70,120,80,450661,368,451029
4112,139730,71,120,79,450674,354,451028
4116,139731,70,121,78,453284,344,453628
4120,139731,70,121,78,454828,344,455172
4124,139732,69,118,81,452266,357,452623
4128,139730,72,119,79,450967,357,451324
4132,139731,71,118,80,450820,355,451175
4136,139730,71,119,80,450633,353,450986
4140,139730,70,120,80,453405,337,453742
4144,139730,70,120,80,454804,337,455141
4148,139730,68,122,80,452318,348,452666
4152,139730,66,123,81,450872,354,451226
4156,139730,67,121,82,450711,347,451058
4160,139729,69,122,80,450816,358,451174
4164,139729,69,121,81,453387,356,453743
4168,139729,69,121,81,454799,356,455155
4172,139733,68,119,80,452287,361,452648
4176,139734,70,116,80,450929,363,451292
4180,139736,70,117,77,450788,354,451142
4184,139736,70,117,77,450723,364,451087
4188,139737,70,115,78,453365,355,453720
4192,139737,70,115,78,454813,355,455168
4196,139736,71,111,82,452257,363,452620
4200,139735,72,112,81,450854,349,451203
4204,139733,76,107,84,450837,358,451195
4208,139732,78,108,82,450623,355,450978
4212,139731,79,108,82,453468,342,453810
4216,139731,79,108,82,454826,342,455168
4220,139731,79,108,82,452270,363,452633
4224,139732,81,109,78,451002,361,451363
4228,139730,83,110,77,450798,358,451156
4232,139730,82,109,79,450656,350,451006
4236,139731,82,109,78,453385,335,453720
4240,139731,82,109,78,454819,335,455154
4244,139729,84,107,80,452224,352,452576
4248,139732,82,109,77,450948,347,451295
4252,139730,84,110,76,450640,344,450984
4256,139730,83,111,76,450845,330,451175
4260,139731,83,111,75,453363,327,453690
4264,139731,83,111,75,454823,327,455150
4268,139731,82,112,75,452202,336,452538
4272,139730,84,110,76,451010,322,451332
4276,139730,82,110,78,450836,331,451167
4280,139728,85,108,79,450555,336,450891
4284,139728,84,109,79,453403,330,453733
4288,139728,84,109,79,454810,330,455140
4292,139725,84,110,81,452374,327,452701
4296,139723,83,111,83,450871,335,451206
4300,139725,81,113,81,450586,335,450921
4304,139724,82,113,81,450616,328,450944
4308,139725,82,112,81,453402,321,453723
4312,139725,82,112,81,454845,321,455166
4316,139725,82,114,79,452154,338,452492
4320,139725,81,111,83,450813,335,451148
4324,139726,81,113,80,450697,333,451030
4328,139730,80,111,79,450622,341,450963
4332,139730,78,113,79,453271,334,453605
4336,139730,78,113,79,454796,334,455130
4340,139732,79,113,76,452232,347,452579
4344,139730,79,114,77,450932,364,451296
4348,139729,81,111,79,450706,377,451083
4352,139730,79,110,81,450685,385,451070
4356,139729,80,110,81,453359,377,453736
4360,139729,80,110,81,454776,377,455153
4364,139732,81,107,80,452154,375,452529
4368,139731,78,109,82,451010,370,451380
4372,139730,81,107,82,450688,362,451050
4376,139728,82,107,83,450658,355,451013
4380,139728,82,107,83,453323,335,453658
4384,139728,82,107,83,454806,335,455141
4388,139728,82,106,84,452282,347,452629
4392,139727,84,105,84,451101,312,451413
4396,139728,84,106,82,450823,309,451132
4400,139728,81,106,85,450757,304,451061
4404,139728,82,103,87,453399,298,453697
4408,139728,82,103,87,454861,298,455159
4412,139730,83,101,86,452329,310,452639
4416,139731,83,103,83,450962,309,451271
4420,139730,83,101,86,450689,320,451009
4424,139730,83,101,86,450499,314,450813
4428,139731,84,100,85,453460,304,453764
4432,139731,84,100,85,454843,304,455147
4436,139733,85,101,81,452167,320,452487
4440,139732,84,104,80,450876,320,451196
4444,139736,81,107,76,450776,325,451101
4448,139733,81,107,79,450688,321,451009
4452,139733,80,108,79,453368,314,453682
4456,139733,80,108,79,454837,314,455151
4460,139731,82,107,80,452266,309,452575
4464,139730,80,107,83,451052,302,451354
4468,139728,79,110,83,450688,301,450989
4472,139728,81,110,81,450723,309,451032
4476,139728,81,109,82,453430,307,453737
4480,139728,81,109,82,454834,307,455141
4484,139725,84,110,81,452351,307,452658
4488,139724,85,110,81,451034,312,451346
4492,139724,82,113,81,450681,330,451011
4496,139723,83,113,81,450714,329,451043
4500,139723,83,112,82,453425,317,453742
4504,139723,83,112,82,454846,317,455163
4508,139722,84,109,85,452267,332,452599
4512,139724,82,110,84,450895,348,451243
4516,139722,86,109,83,450713,338,451051
4520,139725,82,112,81,450763,345,451108
4524,139723,84,112,81,453451,329,453780
4528,139723,84,112,81,454816,329,455145
4532,139725,81,114,80,452315,354,452669
4536,139726,80,116,78,450966,352,451318
4540,139726,80,116,78,450604,357,450961
4544,139726,79,116,79,450738,367,451105
4548,139726,80,116,78,453355,350,453705
4552,139726,80,116,78,454819,350,455169
4556,139724,80,119,77,452235,363,452598
4560,139725,83,118,74,450926,357,451283
4564,139726,80,121,73,450685,363,451048
4568,139730,79,120,71,450614,359,450973
4572,139730,79,120,71,453360,353,453713
4576,139730,79,120,71,454787,353,455140
4580,139730,78,121,71,452215,359,452574
4584,139731,76,123,70,450905,364,451269
4588,139734,74,124,68,450664,376,451040
4592,139735,76,122,67,450639,382,451021
4596,139735,75,123,67,453319,377,453696
4600,139735,75,123,67,454780,377,455157
4604,139734,78,124,64,452200,390,452590
4608,139734,79,122,65,451032,387,451419
4612,139730,82,123,65,450687,385,451072
4616,139730,81,123,66,450648,388,451036
4620,139729,82,123,66,453380,375,453755
4624,139729,82,123,66,454782,375,455157
4628,139731,81,123,65,452228,383,452611
4632,139732,79,124,65,450944,380,451324
4636,139732,78,124,66,450779,382,451161
4640,139734,79,123,64,450703,382,451085
4644,139737,78,123,62,453297,362,453659
4648,139737,78,123,62,454785,362,455147
4652,139735,81,121,63,452070,373,452443
4656,139734,80,120,66,450970,369,451339
4660,139732,84,118,66,450786,360,451146
4664,139733,83,119,65,450666,369,451035
4668,139733,83,120,64,453343,349,453692
4672,139733,83,120,64,454770,349,455119
4676,139733,81,119,67,452128,361,452489
4680,139730,82,119,69,450959,357,451316
4684,139727,85,117,71,450644,353,450997
4688,139729,83,119,69,450657,361,451018
4692,139728,84,117,71,453352,358,453710
4696,139728,84,117,71,454804,358,455162
4700,139727,84,119,70,452175,359,452534
4704,139729,84,117,70,450975,350,451325
4708,139729,82,119,70,450797,358,451155
4712,139728,81,120,71,450646,357,451003
4716,139728,82,120,70,453432,354,453786
4720,139728,82,120,70,454779,354,455133
4724,139727,79,125,69,452248,354,452602
4728,139725,80,123,72,451030,360,451390
4732,139724,81,124,71,450788,362,451150
4736,139723,81,125,71,450547,363,450910
4740,139724,81,125,70,453375,351,453726
4744,139724,81,125,70,454797,351,455148
4748,139725,82,125,68,452347,358,452705
4752,139725,83,126,66,450902,362,451264
4756,139725,80,128,67,450705,374,451079
4760,139725,81,125,69,450655,365,451020
4764,139725,79,127,69,453320,350,453670
4768,139725,79,127,69,454785,350,455135
4772,139724,81,127,68,452245,361,452606
4776,139723,81,126,70,450916,371,451287
4780,139721,83,126,70,450703,362,451065
4784,139724,81,125,70,450695,371,451066
4788,139724,80,126,70,453303,368,453671
4792,139724,80,126,70,454761,368,455129
4796,139721,80,128,71,452286,390,452676
4800,139721,78,129,72,450923,397,451320
4804,139719,80,125,76,450760,392,451152
4808,139720,81,121,78,450627,390,451017
4812,139720,81,120,79,453369,385,453754
4816,139720,81,120,79,454759,385,455144
4820,139720,81,120,79,452233,393,452626
4824,139718,83,118,81,451004,388,451392
4828,139718,84,115,83,450681,388,451069
4832,139718,84,116,82,450628,386,451014
4836,139717,85,116,82,453410,362,453772
4840,139717,85,116,82,454793,362,455155
4844,139716,82,118,84,452165,375,452540
4848,139717,82,119,82,450999,381,451380
4852,139717,78,121,84,450687,373,451060
4856,139719,77,121,83,450616,360,450976
4860,139719,76,122,83,453354,356,453710
4864,139719,76,122,83,454785,356,455141
4868,139719,77,122,82,452195,362,452557
4872,139717,80,119,84,450995,365,451360
4876,139715,83,120,82,450563,366,450929
4880,139716,82,117,85,450642,353,450995
4884,139715,84,117,84,453301,350,453651
4888,139715,84,117,84,454805,350,455155
4892,139715,83,118,84,452242,347,452589
4896,139715,85,117,83,450845,339,451184
4900,139716,82,121,81,450755,350,451105
4904,139716,82,120,82,450732,358,451090
4908,139716,81,121,82,453416,345,453761
4912,139716,81,121,82,454812,345,455157
4916,139717,83,118,82,452289,356,452645
4920,139717,82,120,81,450928,348,451276
4924,139718,80,121,81,450698,337,451035
4928,139718,80,122,80,450730,347,451077
4932,139720,79,123,78,453448,338,453786
4936,139720,79,123,78,454817,338,455155
4940,139719,78,124,79,452290,350,452640
4944,139721,78,122,79,450837,364,451201
4948,139721,78,120,81,450727,371,451098
4952,139718,81,122,79,450716,348,451064
4956,139718,80,122,80,453344,341,453685
4960,139718,80,122,80,454807,341,455148
4964,139716,80,123,81,452270,349,452619
4968,139715,82,125,78,450889,359,451248
4972,139713,82,124,81,450745,357,451102
4976,139715,79,124,82,450708,348,451056
4980,139714,80,124,82,453370,336,453706
4984,139714,80,124,82,454831,336,455167
4988,139712,81,125,82,452338,357,452695
4992,139711,80,125,84,450922,361,451283
4996,139712,80,124,84,450679,364,451043
5000,139714,80,125,81,450641,371,451012
5004,139713,81,124,82,453304,358,453662
5008,139713,81,124,82,454786,358,455144
5012,139712,80,125,83,452166,370,452536
5016,139712,81,124,83,450918,366,451284
5020,139710,81,126,83,450679,356,451035
5024,139712,82,123,83,450569,363,450932
5028,139712,82,122,84,453479,352,453831
5032,139712,82,122,84,454810,352,455162
5036,139710,82,123,85,452169,347,452516
5040,139711,82,123,84,450946,349,451295
5044,139710,85,124,81,450637,357,450994
5048,139712,86,121,81,450624,372,450996
5052,139713,86,121,80,453346,361,453707
5056,139713,86,121,80,454783,361,455144
5060,139710,89,119,82,452225,369,452594
5064,139710,89,121,80,450919,366,451285
5068,139713,88,120,79,450781,370,451151
5072,139712,88,119,81,450725,361,451086
5076,139712,87,120,81,453343,346,453689
5080,139712,87,120,81,454810,346,455156
5084,139711,89,116,84,452285,360,452645
5088,139710,89,116,85,450884,358,451242
5092,139714,87,117,82,450693,347,451040
5096,139716,86,115,83,450768,354,451122
5100,139716,86,115,83,453376,345,453721
5104,139716,86,115,83,454820,345,455165
5108,139714,87,115,84,452318,352,452670
5112,139717,84,117,82,451115,349,451464
5116,139715,82,117,86,450805,343,451148
5120,139717,84,117,82,450681,339,451020
5124,139716,83,117,84,453434,318,453752
5128,139716,83,117,84,454815,318,455133
5132,139718,81,120,81,452331,323,452654
5136,139716,82,122,80,450936,319,451255
5140,139717,80,123,80,450679,326,451005
5144,139719,79,123,79,450719,339,451058
5148,139718,80,122,80,453340,327,453667
5152,139718,80,122,80,454827,327,455154
5156,139718,81,121,80,452260,335,452595
5160,139719,79,119,83,451010,361,451371
5164,139721,78,121,80,450585,354,450939
5168,139721,77,123,79,450668,364,451032
5172,139721,77,123,79,453339,363,453702
5176,139721,77,123,79,454785,363,455148
5180,139721,77,124,78,452276,361,452637
5184,139719,81,124,76,450996,370,451366
5188,139720,82,124,74,450693,369,451062
5192,139718,79,127,76,450777,365,451142
5196,139719,79,127,75,453417,361,453778
5200,139719,79,127,75,454791,361,455152
5204,139718,79,125,78,452261,380,452641
5208,139718,75,128,79,450936,373,451309
5212,139718,76,124,82,450635,382,451017
5216,139718,79,122,81,450642,389,451031
5220,139717,79,122,82,453313,369,453682
5224,139717,79,122,82,454784,369,455153
5228,139717,77,125,81,452156,390,452546
5232,139718,77,126,79,450942,391,451333
5236,139717,79,126,78,450720,390,451110
5240,139713,82,126,79,450661,396,451057
5244,139712,83,127,78,453364,387,453751
5248,139712,83,127,78,454763,387,455150
5252,139710,85,124,81,452207,396,452603
5256,139710,85,125,80,450742,394,451136
5260,139711,82,123,84,450666,385,451051
5264,139713,82,122,83,450614,365,450979
5268,139714,82,121,83,453338,353,453691
5272,139714,82,121,83,454788,353,455141
5276,139715,80,124,81,452302,363,452665
5280,139716,79,123,82,450910,362,451272
5284,139715,76,124,85,450717,359,451076
5288,139717,76,124,83,450619,361,450980
5292,139717,76,123,84,453287,340,453627
5296,139717,76,123,84,454822,340,455162
5300,139717,75,124,84,452212,340,452552
5304,139716,74,126,84,450966,325,451291
5308,139715,77,126,82,450757,337,451094
5312,139716,77,126,81,450595,359,450954
5316,139715,78,125,82,453363,355,453718
5320,139715,78,125,82,454779,355,455134
5324,139717,78,126,79,452277,375,452652
5328,139718,77,125,80,450962,376,451338
5332,139717,79,123,81,450815,375,451190
5336,139719,80,120,81,450639,383,451022
5340,139719,80,120,81,453415,369,453784
5344,139719,80,120,81,454799,369,455168
5348,139718,80,120,82,452288,388,452676
5352,139716,83,118,83,450962,394,451356
5356,139719,82,119,80,450561,390,450951
5360,139717,82,120,81,450706,385,451091
5364,139719,81,121,79,453376,376,453752
5368,139719,81,121,79,454761,376,455137
5372,139716,83,120,81,452216,384,452600
5376,139714,82,123,81,450773,375,451148
5380,139712,85,120,83,450644,372,451016
5384,139713,85,121,81,450561,371,450932
5388,139714,84,122,80,453322,359,453681
5392,139714,84,122,80,454806,359,455165
5396,139717,81,122,80,452213,370,452583
5400,139719,83,120,78,450923,358,451281
5404,139717,84,119,80,450755,365,451120
5408,139717,83,119,81,450485,372,450857
5412,139717,83,119,81,453289,361,453650
5416,139717,83,119,81,454793,361,455154
5420,139716,83,120,81,452217,369,452586
5424,139714,81,122,83,451072,374,451446
5428,139713,81,122,84,450687,382,451069
5432,139714,80,122,84,450930,385,451315
5436,139714,81,121,84,453355,373,453728
5440,139714,81,121,84,454808,373,455181
5444,139716,81,122,81,452176,376,452552
5448,139718,80,121,81,450953,375,451328
5452,139722,79,122,77,450691,370,451061
5456,139721,79,124,76,450755,367,451122
5460,139720,80,125,75,453420,358,453778
5464,139720,80,125,75,454792,358,455150
5468,139719,80,125,76,452288,365,452653
5472,139718,80,123,79,450951,351,451302
5476,139718,78,122,82,450904,335,451239
5480,139718,75,126,81,450762,332,451094
5484,139718,73,126,83,453423,327,453750
5488,139718,73,126,83,454831,327,455158
5492,139720,72,126,82,452310,330,452640
5496,139720,71,125,84,450695,334,451029
5500,139721,75,123,81,450813,333,451146
5504,139720,77,122,81,450762,335,451097
5508,139721,77,122,80,453371,323,453694
5512,139721,77,122,80,454835,323,455158
5516,139720,77,121,82,452380,332,452712
5520,139722,77,120,81,450883,338,451221
5524,139724,77,120,79,450754,340,451094
5528,139724,77,120,79,450617,336,450953
5532,139725,77,120,78,453411,330,453741
5536,139725,77,120,78,454810,330,455140
5540,139726,76,121,77,452203,347,452550
5544,139723,78,122,77,450917,351,451268
5548,139722,76,125,77,450558,350,450908
5552,139722,76,122,80,450731,358,451089
5556,139723,75,123,79,453359,345,453704
5560,139723,75,123,79,454802,345,455147
5564,139724,73,124,79,452283,360,452643
5568,139724,74,120,82,451091,354,451445
5572,139722,76,120,82,450705,357,451062
5576,139721,79,121,79,450544,365,450909
5580,139720,80,120,80,453315,353,453668
5584,139720,80,120,80,454787,353,455140
5588,139721,79,119,81,452243,360,452603
5592,139723,76,121,80,450969,367,451336
5596,139722,77,121,80,450769,362,451131
5600,139720,78,122,80,450726,363,451089
5604,139720,78,121,81,453261,351,453612
5608,139720,78,121,81,454799,351,455150
5612,139720,77,123,80,452197,356,452553
5616,139720,75,124,81,450890,360,451250
5620,139723,72,124,81,450826,354,451180
5624,139720,74,124,82,450590,356,450946
