hora,hS,hE,hI,hR,vS,vI,mosq_total
2836,139705,85,140,70,450823,428,451251
2840,139703,85,142,70,450676,429,451105
2844,139702,86,141,71,453381,424,453805
2848,139702,86,141,71,454852,424,455276
2852,139702,86,141,71,452360,435,452795
2856,139703,83,141,73,450990,416,451406
2860,139702,84,141,73,450856,419,451275
2864,139701,82,142,75,450823,422,451245
2868,139702,83,140,75,453459,404,453863
2872,139702,83,140,75,454875,404,455279
2876,139699,86,140,75,452283,421,452704
2880,139694,91,137,78,451044,423,451467
2884,139693,89,139,79,450772,413,451185
2888,139690,91,138,81,450754,418,451172
2892,139690,91,138,81,453425,391,453816
2896,139690,91,138,81,454875,391,455266
2900,139686,96,137,81,452279,393,452672
2904,139681,101,135,83,451089,393,451482
2908,139677,101,138,84,450881,395,451276
2912,139674,106,135,85,450702,403,451105
2916,139675,105,136,84,453414,399,453813
2920,139675,105,136,84,454865,399,455264
2924,139676,102,139,83,452277,409,452686
2928,139678,103,137,82,450939,417,451356
2932,139677,101,141,81,450729,434,451163
2936,139676,100,144,80,450626,433,451059
2940,139676,99,144,81,453465,432,453897
2944,139676,99,144,81,454840,432,455272
2948,139675,98,146,81,452266,439,452705
2952,139678,97,147,78,450888,463,451351
2956,139677,97,145,81,450714,453,451167
2960,139676,99,142,83,450678,464,451142
2964,139675,100,142,83,453426,457,453883
2968,139675,100,142,83,454818,457,455275
2972,139674,100,142,84,452167,467,452634
2976,139672,101,142,85,450989,455,451444
2980,139672,103,137,88,450694,453,451147
2984,139674,103,136,87,450681,455,451136
2988,139675,103,134,88,453372,443,453815
2992,139675,103,134,88,454828,443,455271
2996,139671,107,133,89,452218,459,452677
3000,139669,107,131,93,451000,437,451437
3004,139669,107,130,94,450760,417,451177
3008,139670,109,130,91,450840,398,451238
3012,139671,108,129,92,453525,383,453908
3016,139671,108,129,92,454901,383,455284
3020,139672,106,131,91,452228,401,452629
3024,139672,106,132,90,451054,399,451453
3028,139670,108,132,90,450742,399,451141
3032,139671,108,132,89,450733,386,451119
3036,139670,108,132,90,453366,376,453742
3040,139670,108,132,90,454907,376,455283
3044,139670,110,132,88,452402,372,452774
3048,139670,107,134,89,451036,381,451417
3052,139670,106,135,89,450815,400,451215
3056,139670,104,136,90,450715,412,451127
3060,139670,104,135,91,453330,401,453731
3064,139670,104,135,91,454878,401,455279
3068,139670,106,133,91,452346,413,452759
3072,139670,105,133,92,450932,423,451355
3076,139672,103,134,91,450911,412,451323
3080,139673,100,136,91,450659,440,451099
3084,139674,99,136,91,453302,420,453722
3088,139674,99,136,91,454868,420,455288
3092,139676,97,137,90,452352,442,452794
3096,139681,95,137,87,451009,446,451455
3100,139682,93,137,88,450886,437,451323
3104,139683,93,136,88,450726,435,451161
3108,139685,92,137,86,453379,428,453807
3112,139685,92,137,86,454854,428,455282
3116,139684,90,138,88,452336,440,452776
3120,139687,85,144,84,451006,445,451451
3124,139687,85,145,83,450537,455,450992
3128,139687,84,146,83,450477,444,450921
3132,139686,85,145,84,453467,433,453900
3136,139686,85,145,84,454838,433,455271
3140,139683,84,150,83,452341,446,452787
3144,139683,81,150,86,450940,438,451378
3148,139685,76,153,86,450735,442,451177
3152,139684,75,156,85,450693,442,451135
3156,139683,76,156,85,453423,424,453847
3160,139683,76,156,85,454862,424,455286
3164,139683,77,153,87,452215,434,452649
3168,139686,75,153,86,451028,438,451466
3172,139686,73,153,88,450721,424,451145
3176,139682,75,149,94,450862,439,451301
3180,139682,76,148,94,453296,429,453725
3184,139682,76,148,94,454854,429,455283
3188,139678,79,146,97,452216,442,452658
3192,139676,81,145,98,451030,434,451464
3196,139679,80,146,95,450696,424,451120
3200,139679,81,146,94,450763,424,451187
3204,139679,80,147,94,453458,418,453876
3208,139679,80,147,94,454863,418,455281
3212,139679,80,146,95,452277,441,452718
3216,139680,78,144,98,451017,430,451447
3220,139681,80,144,95,450712,438,451150
3224,139682,80,142,96,450730,436,451166
3228,139684,80,142,94,453405,418,453823
3232,139684,80,142,94,454849,418,455267
3236,139684,77,145,94,452330,424,452754
3240,139684,79,146,91,450967,414,451381
3244,139685,79,144,92,450776,434,451210
3248,139684,78,146,92,450757,440,451197
3252,139686,78,146,90,453285,425,453710
3256,139686,78,146,90,454828,425,455253
3260,139685,79,147,89,452281,433,452714
3264,139682,81,149,88,450957,438,451395
3268,139681,80,147,92,450809,436,451245
3272,139679,82,148,91,450851,437,451288
3276,139678,83,148,91,453410,426,453836
3280,139678,83,148,91,454844,426,455270
3284,139677,82,148,93,452265,436,452701
3288,139677,83,148,92,451067,441,451508
3292,139677,83,144,96,450829,430,451259
3296,139676,85,142,97,450805,428,451233
3300,139677,85,141,97,453391,418,453809
3304,139677,85,141,97,454848,418,455266
3308,139678,84,141,97,452278,424,452702
3312,139679,84,141,96,451001,429,451430
3316,139677,87,139,97,450771,423,451194
3320,139676,89,138,97,450891,435,451326
3324,139675,91,138,96,453464,413,453877
3328,139675,91,138,96,454871,413,455284
3332,139674,92,137,97,452319,418,452737
3336,139673,95,135,97,451048,418,451466
3340,139675,95,136,94,450814,427,451241
3344,139672,99,136,93,450706,442,451148
3348,139671,100,136,93,453380,424,453804
3352,139671,100,136,93,454853,424,455277
3356,139670,102,138,90,452306,433,452739
3360,139668,103,137,92,450930,437,451367
3364,139668,102,137,93,450636,450,451086
3368,139669,102,138,91,450765,458,451223
3372,139668,103,138,91,453388,440,453828
3376,139668,103,138,91,454803,440,455243
3380,139666,101,139,94,452194,462,452656
3384,139671,99,139,91,450978,461,451439
3388,139668,104,138,90,450783,447,451230
3392,139668,102,141,89,450840,437,451277
3396,139668,101,141,90,453339,433,453772
3400,139668,101,141,90,454841,433,455274
3404,139669,102,141,88,452262,445,452707
3408,139664,109,137,90,450977,456,451433
3412,139664,111,136,89,450802,456,451258
3416,139667,110,137,86,450619,469,451088
3420,139667,110,138,85,453392,453,453845
3424,139667,110,138,85,454834,453,455287
3428,139667,109,142,82,452255,463,452718
3432,139667,108,142,83,451046,457,451503
3436,139666,109,141,84,450804,442,451246
3440,139663,111,142,84,450812,464,451276
3444,139660,114,141,85,453271,455,453726
3448,139660,114,141,85,454817,455,455272
3452,139658,117,140,85,452230,478,452708
3456,139660,119,139,82,451059,470,451529
3460,139660,117,140,83,450689,471,451160
3464,139658,121,140,81,450769,461,451230
3468,139656,123,139,82,453302,446,453748
3472,139656,123,139,82,454816,446,455262
3476,139652,127,136,85,452258,449,452707
3480,139648,128,134,90,450966,447,451413
3484,139648,131,134,87,450803,451,451254
3488,139647,131,133,89,450759,442,451201
3492,139647,131,133,89,453490,434,453924
3496,139647,131,133,89,454851,434,455285
3500,139645,131,130,94,452320,431,452751
3504,139644,128,129,99,451045,411,451456
3508,139648,126,126,100,450797,412,451209
3512,139648,123,124,105,450667,408,451075
3516,139649,121,126,104,453508,396,453904
3520,139649,121,126,104,454859,396,455255
3524,139652,119,128,101,452296,404,452700
3528,139646,124,128,102,451171,390,451561
3532,139647,127,126,100,450823,386,451209
3536,139647,127,127,99,450865,389,451254
3540,139647,128,127,98,453529,372,453901
3544,139647,128,127,98,454889,372,455261
3548,139649,127,127,97,452317,392,452709
3552,139649,127,128,96,450970,402,451372
3556,139648,127,129,96,450879,411,451290
3560,139647,127,128,98,450659,411,451070
3564,139647,125,129,99,453334,400,453734
3568,139647,125,129,99,454860,400,455260
3572,139647,125,129,99,452197,414,452611
3576,139646,124,129,101,451007,409,451416
3580,139640,129,128,103,450699,389,451088
3584,139639,126,132,103,450759,382,451141
3588,139639,125,133,103,453489,373,453862
3592,139639,125,133,103,454912,373,455285
3596,139638,122,133,107,452208,384,452592
3600,139637,123,133,107,450995,380,451375
3604,139636,125,132,107,450797,380,451177
3608,139635,125,131,109,450896,367,451263
3612,139635,124,133,108,453562,354,453916
3616,139635,124,133,108,454929,354,455283
3620,139633,127,134,106,452397,374,452771
3624,139633,130,132,105,451005,387,451392
3628,139633,126,134,107,450821,390,451211
3632,139632,126,135,107,450777,387,451164
3636,139633,126,134,107,453457,383,453840
3640,139633,126,134,107,454890,383,455273
3644,139631,127,133,109,452463,413,452876
3648,139632,123,139,106,451058,419,451477
3652,139630,124,141,105,450805,414,451219
3656,139633,121,143,103,450799,403,451202
3660,139633,120,144,103,453389,398,453787
3664,139633,120,144,103,454880,398,455278
3668,139629,121,145,105,452320,411,452731
3672,139631,120,145,104,451025,405,451430
3676,139629,122,147,102,450821,409,451230
3680,139627,121,153,99,450777,402,451179
3684,139626,120,156,98,453357,391,453748
3688,139626,120,156,98,454879,391,455270
3692,139627,117,160,96,452263,396,452659
3696,139626,117,163,94,450912,410,451322
3700,139627,117,164,92,450773,400,451173
3704,139627,113,168,92,450644,422,451066
3708,139628,111,170,91,453482,418,453900
3712,139628,111,170,91,454856,418,455274
3716,139630,108,173,89,452356,448,452804
3720,139631,108,177,84,450973,440,451413
3724,139628,108,180,84,450822,448,451270
3728,139631,106,180,83,450614,468,451082
3732,139631,106,179,84,453374,463,453837
3736,139631,106,179,84,454801,463,455264
3740,139631,109,177,83,452312,484,452796
3744,139634,110,176,80,450886,489,451375
3748,139634,115,176,75,450703,499,451202
3752,139635,119,172,74,450575,512,451087
3756,139635,119,171,75,453272,505,453777
3760,139635,119,171,75,454775,505,455280
3764,139634,120,170,76,452351,516,452867
3768,139636,113,177,74,450989,525,451514
3772,139637,111,180,72,450653,537,451190
3776,139637,110,179,74,450513,551,451064
3780,139637,109,179,75,453345,526,453871
3784,139637,109,179,75,454749,526,455275
3788,139635,112,175,78,452127,555,452682
3792,139634,112,174,80,451015,538,451553
3796,139634,111,176,79,450593,534,451127
3800,139632,114,174,80,450698,547,451245
3804,139632,115,174,79,453278,525,453803
3808,139632,115,174,79,454754,525,455279
3812,139630,117,174,79,452135,537,452672
3816,139634,114,175,77,450828,549,451377
3820,139635,109,177,79,450456,550,451006
3824,139631,112,178,79,450653,539,451192
3828,139630,113,178,79,453258,524,453782
3832,139630,113,178,79,454726,524,455250
3836,139627,118,178,77,452159,524,452683
3840,139621,123,177,79,450861,540,451401
3844,139623,120,178,79,450679,549,451228
3848,139621,123,178,78,450686,533,451219
3852,139620,123,179,78,453226,523,453749
3856,139620,123,179,78,454756,523,455279
3860,139617,122,182,79,452275,532,452807
3864,139619,119,181,81,450875,532,451407
3868,139616,124,180,80,450725,535,451260
3872,139613,126,179,82,450540,531,451071
3876,139614,126,177,83,453284,517,453801
3880,139614,126,177,83,454769,517,455286
3884,139615,125,178,82,452207,536,452743
3888,139614,124,179,83,450870,523,451393
3892,139613,122,182,83,450769,515,451284
3896,139613,123,179,85,450555,512,451067
3900,139612,124,179,85,453371,501,453872
3904,139612,124,179,85,454765,501,455266
3908,139612,122,182,84,452262,518,452780
3912,139614,121,181,84,450904,510,451414
3916,139610,121,182,87,450644,498,451142
3920,139608,118,185,89,450693,505,451198
3924,139607,117,185,91,453422,487,453909
3928,139607,117,185,91,454801,487,455288
3932,139602,121,185,92,452277,485,452762
3936,139601,119,185,95,450949,481,451430
3940,139598,121,186,95,450567,533,451100
3944,139594,125,182,99,450605,539,451144
3948,139593,126,181,100,453256,523,453779
3952,139593,126,181,100,454740,523,455263
3956,139595,124,179,102,452243,539,452782
3960,139595,120,182,103,450864,542,451406
3964,139596,116,186,102,450595,547,451142
3968,139597,117,184,102,450661,557,451218
3972,139598,118,182,102,453237,548,453785
3976,139598,118,182,102,454717,548,455265
3980,139601,114,185,100,452077,560,452637
3984,139601,114,187,98,450846,573,451419
3988,139600,110,187,103,450735,553,451288
3992,139603,107,189,101,450750,535,451285
3996,139604,107,189,100,453438,519,453957
4000,139604,107,189,100,454738,519,455257
4004,139603,108,188,101,452113,549,452662
4008,139598,113,181,108,450811,558,451369
4012,139596,114,180,110,450620,567,451187
4016,139598,114,179,109,450467,567,451034
4020,139598,115,178,109,453362,550,453912
4024,139598,115,178,109,454730,550,455280
4028,139599,114,178,109,452221,562,452783
4032,139599,115,178,108,450830,572,451402
4036,139598,115,178,109,450811,566,451377
4040,139601,111,177,111,450538,549,451087
4044,139599,112,175,114,453296,539,453835
4048,139599,112,175,114,454737,539,455276
4052,139598,111,174,117,452180,556,452736
4056,139599,112,170,119,450836,551,451387
4060,139602,112,169,117,450744,542,451286
4064,139601,109,169,121,450628,550,451178
4068,139600,109,168,123,453208,524,453732
4072,139600,109,168,123,454747,524,455271
4076,139595,109,169,127,452249,542,452791
4080,139595,105,172,128,450953,549,451502
4084,139593,109,167,131,450640,554,451194
4088,139592,107,170,131,450655,548,451203
4092,139592,106,171,131,453251,536,453787
4096,139592,106,171,131,454726,536,455262
4100,139593,103,173,131,452197,537,452734
4104,139593,107,172,128,450876,548,451424
4108,139591,105,178,126,450591,561,451152
4112,139590,105,182,123,450503,557,451060
4116,139592,105,182,121,453292,538,453830
4120,139592,105,182,121,454736,538,455274
4124,139593,104,184,119,452069,556,452625
4128,139595,103,179,123,450928,538,451466
4132,139594,103,177,126,450579,526,451105
4136,139597,102,175,126,450481,530,451011
4140,139597,101,175,127,453262,511,453773
4144,139597,101,175,127,454756,511,455267
4148,139597,100,177,126,452265,536,452801
4152,139595,104,175,126,451002,528,451530
4156,139596,102,176,126,450705,531,451236
4160,139597,101,176,126,450642,522,451164
4164,139599,100,177,124,453335,509,453844
4168,139599,100,177,124,454777,509,455286
4172,139599,96,181,124,452227,517,452744
4176,139599,98,180,123,450932,525,451457
4180,139597,97,178,128,450573,521,451094
4184,139602,92,181,125,450669,523,451192
4188,139601,93,182,124,453417,510,453927
4192,139601,93,182,124,454759,510,455269
4196,139602,96,181,121,452228,520,452748
4200,139604,95,179,122,451000,510,451510
4204,139605,94,177,124,450718,500,451218
4208,139603,97,176,124,450717,480,451197
4212,139604,97,176,123,453308,479,453787
4216,139604,97,176,123,454811,479,455290
4220,139606,96,172,126,452173,497,452670
4224,139605,95,171,129,451024,489,451513
4228,139606,98,171,125,450832,505,451337
4232,139606,99,170,125,450563,487,451050
4236,139606,99,170,125,453356,484,453840
4240,139606,99,170,125,454778,484,455262
4244,139607,98,169,126,452217,499,452716
4248,139613,94,171,122,450916,502,451418
4252,139614,93,170,123,450683,502,451185
4256,139613,95,172,120,450618,493,451111
4260,139613,95,173,119,453410,484,453894
4264,139613,95,173,119,454795,484,455279
4268,139614,95,171,120,452174,493,452667
4272,139615,93,173,119,450882,498,451380
4276,139614,94,171,121,450854,470,451324
4280,139619,94,167,120,450682,453,451135
4284,139621,93,167,119,453352,444,453796
4288,139621,93,167,119,454817,444,455261
4292,139624,92,168,116,452355,450,452805
4296,139622,97,165,116,450906,472,451378
4300,139621,99,164,116,450841,474,451315
4304,139624,99,165,112,450712,490,451202
4308,139626,98,166,110,453285,473,453758
4312,139626,98,166,110,454798,473,455271
4316,139630,93,170,107,452279,486,452765
4320,139631,92,169,108,450947,484,451431
4324,139634,90,168,108,450824,488,451312
4328,139634,89,171,106,450671,508,451179
4332,139632,91,171,106,453382,497,453879
4336,139632,91,171,106,454750,497,455247
4340,139634,90,167,109,452225,505,452730
4344,139631,90,169,110,450930,499,451429
4348,139627,90,168,115,450620,485,451105
4352,139624,89,168,119,450755,476,451231
4356,139624,89,168,119,453380,458,453838
4360,139624,89,168,119,454797,458,455255
4364,139622,90,168,120,452191,486,452677
4368,139629,89,169,113,451031,500,451531
4372,139631,89,169,111,450581,508,451089
4376,139631,92,167,110,450619,519,451138
4380,139632,92,167,109,453251,502,453753
4384,139632,92,167,109,454768,502,455270
4388,139629,94,165,112,452116,524,452640
4392,139629,92,167,112,451121,517,451638
4396,139628,94,167,111,450682,529,451211
4400,139627,96,163,114,450618,521,451139
4404,139627,96,162,115,453293,502,453795
4408,139627,96,162,115,454763,502,455265
4412,139626,97,160,117,452320,516,452836
4416,139627,95,164,114,450984,507,451491
4420,139631,94,166,109,450706,499,451205
4424,139625,102,161,112,450711,486,451197
4428,139625,100,162,113,453406,473,453879
4432,139625,100,162,113,454788,473,455261
4436,139623,100,159,118,452335,482,452817
4440,139625,101,151,123,450973,463,451436
4444,139625,104,151,120,450709,463,451172
4448,139626,101,150,123,450601,473,451074
4452,139625,102,150,123,453326,461,453787
4456,139625,102,150,123,454816,461,455277
4460,139630,102,146,122,452216,466,452682
4464,139629,105,147,119,450929,449,451378
4468,139627,104,145,124,450746,448,451194
4472,139627,104,143,126,450794,442,451236
4476,139626,105,143,126,453391,421,453812
4480,139626,105,143,126,454828,421,455249
4484,139629,104,142,125,452224,431,452655
4488,139630,105,141,124,450983,426,451409
4492,139634,103,141,122,450919,420,451339
4496,139632,101,144,123,450682,429,451111
4500,139632,100,144,124,453418,424,453842
4504,139632,100,144,124,454845,424,455269
4508,139634,100,144,122,452320,439,452759
4512,139633,101,145,121,450940,433,451373
4516,139635,100,144,121,450707,433,451140
4520,139634,105,143,118,450728,447,451175
4524,139636,104,143,117,453345,435,453780
4528,139636,104,143,117,454837,435,455272
4532,139635,105,139,121,452302,456,452758
4536,139636,102,143,119,450995,455,451450
4540,139634,103,142,121,450684,444,451128
4544,139634,102,139,125,450763,448,451211
4548,139634,102,138,126,453409,420,453829
4552,139634,102,138,126,454862,420,455282
4556,139634,103,139,124,452402,436,452838
4560,139638,101,141,120,451007,436,451443
4564,139642,100,142,116,450861,438,451299
4568,139639,101,143,117,450698,418,451116
4572,139639,99,144,118,453369,398,453767
4576,139639,99,144,118,454877,398,455275
4580,139642,101,143,114,452310,408,452718
4584,139643,98,145,114,450972,394,451366
4588,139646,96,148,110,450785,403,451188
4592,139649,94,150,107,450981,404,451385
4596,139648,95,150,107,453397,390,453787
4600,139648,95,150,107,454874,390,455264
4604,139646,96,150,108,452250,401,452651
4608,139645,97,145,113,450977,413,451390
4612,139645,97,144,114,450757,433,451190
4616,139645,96,145,114,450808,422,451230
4620,139644,97,144,115,453354,418,453772
4624,139644,97,144,115,454857,418,455275
4628,139646,95,145,114,452249,440,452689
4632,139646,95,144,115,451019,454,451473
4636,139646,93,146,115,450809,459,451268
4640,139647,94,148,111,450783,466,451249
4644,139647,95,146,112,453377,452,453829
4648,139647,95,146,112,454808,452,455260
4652,139649,94,146,111,452271,450,452721
4656,139647,94,147,112,451099,453,451552
4660,139642,98,148,112,450751,448,451199
4664,139645,92,154,109,450848,459,451307
4668,139645,93,153,109,453373,448,453821
4672,139645,93,153,109,454809,448,455257
4676,139650,91,150,109,452332,445,452777
4680,139654,94,147,105,450965,452,451417
4684,139649,96,146,109,450668,463,451131
4688,139654,95,144,107,450612,450,451062
4692,139655,93,146,106,453281,440,453721
4696,139655,93,146,106,454846,440,455286
4700,139658,94,145,103,452185,469,452654
4704,139657,91,145,107,450952,469,451421
4708,139659,93,144,104,450731,456,451187
4712,139661,93,142,104,450784,430,451214
4716,139660,93,143,104,453366,418,453784
4720,139660,93,143,104,454843,418,455261
4724,139660,95,142,103,452281,433,452714
4728,139663,92,143,102,450984,453,451437
4732,139665,92,141,102,450700,451,451151
4736,139665,91,143,101,450678,445,451123
4740,139664,93,143,100,453471,430,453901
4744,139664,93,143,100,454825,430,455255
4748,139664,93,144,99,452299,428,452727
4752,139663,92,142,103,450962,434,451396
4756,139666,91,142,101,450851,426,451277
4760,139664,89,147,100,450700,426,451126
4764,139664,90,147,99,453434,422,453856
4768,139664,90,147,99,454864,422,455286
4772,139667,90,148,95,452393,427,452820
4776,139666,90,147,97,450965,433,451398
4780,139668,88,148,96,450819,440,451259
4784,139670,90,149,91,450667,445,451112
4788,139671,90,147,92,453372,437,453809
4792,139671,90,147,92,454838,437,455275
4796,139667,92,146,95,452332,468,452800
4800,139664,95,147,94,450958,459,451417
4804,139661,98,148,93,450780,466,451246
4808,139661,96,147,96,450603,469,451072
4812,139662,96,146,96,453390,446,453836
4816,139662,96,146,96,454838,446,455284
4820,139663,94,148,95,452312,454,452766
4824,139663,95,148,94,450978,450,451428
4828,139664,93,146,97,450774,451,451225
4832,139664,93,145,98,450696,456,451152
4836,139663,94,146,97,453369,442,453811
4840,139663,94,146,97,454850,442,455292
4844,139663,93,148,96,452291,447,452738
4848,139667,93,148,92,450992,452,451444
4852,139669,92,148,91,450869,447,451316
4856,139669,92,146,93,450744,433,451177
4860,139670,91,146,93,453390,425,453815
4864,139670,91,146,93,454846,425,455271
4868,139670,92,145,93,452199,457,452656
4872,139672,91,146,91,451053,457,451510
4876,139672,91,145,92,450765,449,451214
4880,139672,88,148,92,450592,445,451037
4884,139674,87,148,91,453356,429,453785
4888,139674,87,148,91,454848,429,455277
4892,139674,88,148,90,452349,449,452798
4896,139673,88,144,95,450986,450,451436
4900,139672,84,147,97,450852,450,451302
4904,139672,84,147,97,450738,457,451195
4908,139673,83,148,96,453402,436,453838
4912,139673,83,148,96,454836,436,455272
4916,139676,85,148,91,452337,436,452773
4920,139679,83,149,89,451138,439,451577
4924,139679,81,152,88,450725,447,451172
4928,139681,82,150,87,450724,449,451173
4932,139680,83,148,89,453304,429,453733
4936,139680,83,148,89,454847,429,455276
4940,139676,87,149,88,452219,430,452649
4944,139676,89,146,89,451033,425,451458
4948,139679,85,147,89,450796,422,451218
4952,139681,85,146,88,450610,422,451032
4956,139681,84,147,88,453345,407,453752
4960,139681,84,147,88,454869,407,455276
4964,139680,84,147,89,452253,412,452665
4968,139681,85,146,88,450945,427,451372
4972,139680,87,144,89,450714,409,451123
4976,139678,88,142,92,450765,416,451181
4980,139676,88,144,92,453479,402,453881
4984,139676,88,144,92,454855,402,455257
4988,139674,89,143,94,452265,408,452673
4992,139675,91,142,92,451006,431,451437
4996,139675,92,139,94,450752,432,451184
5000,139673,91,140,96,450838,424,451262
5004,139673,90,141,96,453409,430,453839
5008,139673,90,141,96,454835,430,455265
5012,139673,89,141,97,452219,442,452661
5016,139672,91,142,95,451032,426,451458
5020,139673,91,142,94,450759,413,451172
5024,139672,89,137,102,450820,404,451224
5028,139674,89,137,100,453472,390,453862
5032,139674,89,137,100,454882,390,455272
5036,139675,87,138,100,452342,414,452756
5040,139672,86,141,101,451153,403,451556
5044,139671,83,142,104,450791,402,451193
5048,139675,82,142,101,450731,415,451146
5052,139676,82,140,102,453404,398,453802
5056,139676,82,140,102,454878,398,455276
5060,139675,83,140,102,452327,412,452739
5064,139676,81,138,105,451055,415,451470
5068,139678,83,135,104,450803,407,451210
5072,139679,83,134,104,450829,399,451228
5076,139678,82,135,105,453451,394,453845
5080,139678,82,135,105,454877,394,455271
5084,139675,85,137,103,452391,401,452792
5088,139675,85,136,104,450996,396,451392
5092,139676,85,137,102,450862,400,451262
5096,139679,84,137,100,450742,394,451136
5100,139680,84,137,99,453381,385,453766
5104,139680,84,137,99,454874,385,455259
5108,139680,84,137,99,452396,382,452778
5112,139681,83,136,100,451084,378,451462
5116,139684,81,136,99,451010,372,451382
5120,139684,81,131,104,450759,392,451151
5124,139685,81,131,103,453370,377,453747
5128,139685,81,131,103,454907,377,455284
5132,139685,80,131,104,452255,382,452637
5136,139690,79,130,101,451097,374,451471
5140,139693,77,128,102,450818,353,451171
5144,139693,77,129,101,450768,354,451122
5148,139693,77,129,101,453537,334,453871
5152,139693,77,129,101,454943,334,455277
5156,139691,77,130,102,452359,358,452717
5160,139693,76,131,100,451047,358,451405
5164,139689,79,133,99,450845,360,451205
5168,139688,81,131,100,450790,360,451150
5172,139690,80,132,98,453545,352,453897
5176,139690,80,132,98,454898,352,455250
5180,139689,76,135,100,452379,369,452748
5184,139689,77,137,97,451075,378,451453
5188,139689,80,136,95,450900,384,451284
5192,139691,79,137,93,450770,390,451160
5196,139690,80,136,94,453441,381,453822
5200,139690,80,136,94,454909,381,455290
5204,139687,83,135,95,452291,388,452679
5208,139686,84,134,96,451075,404,451479
5212,139686,84,134,96,450820,410,451230
5216,139684,87,134,95,450686,405,451091
5220,139682,87,135,96,453520,392,453912
5224,139682,87,135,96,454865,392,455257
5228,139681,88,137,94,452332,401,452733
5232,139679,89,138,94,451090,401,451491
5236,139681,89,138,92,450670,410,451080
5240,139683,87,137,93,450836,415,451251
5244,139682,88,136,94,453452,406,453858
5248,139682,88,136,94,454877,406,455283
5252,139684,87,136,93,452256,417,452673
5256,139685,83,139,93,451093,415,451508
5260,139683,85,135,97,450781,412,451193
5264,139689,86,134,91,450778,404,451182
5268,139689,86,133,92,453426,401,453827
5272,139689,86,133,92,454865,401,455266
5276,139690,86,134,90,452308,422,452730
5280,139691,83,133,93,450935,410,451345
5284,139693,83,129,95,450758,407,451165
5288,139693,84,129,94,450739,405,451144
5292,139695,84,129,92,453444,391,453835
5296,139695,84,129,92,454868,391,455259
5300,139691,87,129,93,452245,393,452638
5304,139695,87,128,90,451067,391,451458
5308,139693,89,125,93,450806,376,451182
5312,139695,88,124,93,450843,374,451217
5316,139696,87,124,93,453484,362,453846
5320,139696,87,124,93,454904,362,455266
5324,139696,82,127,95,452330,364,452694
5328,139697,82,129,92,451045,375,451420
5332,139695,83,130,92,450887,374,451261
5336,139695,84,130,91,450771,374,451145
5340,139694,85,128,93,453384,361,453745
5344,139694,85,128,93,454917,361,455278
5348,139696,83,128,93,452367,370,452737
5352,139697,84,127,92,451181,358,451539
5356,139698,85,126,91,450856,357,451213
5360,139703,85,123,89,450775,364,451139
5364,139703,85,122,90,453463,354,453817
5368,139703,85,122,90,454915,354,455269
5372,139704,85,121,90,452339,370,452709
5376,139704,87,119,90,451057,377,451434
5380,139707,88,117,88,450877,379,451256
5384,139706,88,116,90,450783,373,451156
5388,139706,88,116,90,453467,366,453833
5392,139706,88,116,90,454931,366,455297
5396,139707,86,115,92,452290,368,452658
5400,139707,86,112,95,451139,374,451513
5404,139707,81,114,98,450860,369,451229
5408,139709,79,116,96,450704,361,451065
5412,139709,79,116,96,453533,356,453889
5416,139709,79,116,96,454935,356,455291
5420,139710,79,117,94,452358,362,452720
5424,139708,78,119,95,451170,353,451523
5428,139710,74,123,93,450879,342,451221
5432,139710,74,123,93,450867,333,451200
5436,139709,75,122,94,453536,319,453855
5440,139709,75,122,94,454958,319,455277
5444,139711,71,125,93,452431,326,452757
5448,139713,69,125,93,451020,345,451365
5452,139714,68,126,92,450807,340,451147
5456,139712,67,129,92,450859,341,451200
5460,139712,66,131,91,453390,332,453722
5464,139712,66,131,91,454931,332,455263
5468,139712,63,133,92,452353,348,452701
5472,139711,62,136,91,451080,339,451419
5476,139712,61,136,91,450825,363,451188
5480,139715,62,136,87,450846,367,451213
5484,139715,62,137,86,453382,358,453740
5488,139715,62,137,86,454938,358,455296
5492,139716,62,135,87,452351,370,452721
5496,139716,63,134,87,451131,358,451489
5500,139721,60,136,83,450815,371,451186
5504,139722,59,136,83,450896,386,451282
5508,139722,60,136,82,453579,378,453957
5512,139722,60,136,82,454875,378,455253
5516,139722,59,135,84,452345,403,452748
5520,139725,60,133,82,450961,410,451371
5524,139727,62,131,80,450883,401,451284
5528,139727,61,131,81,450815,415,451230
5532,139727,61,130,82,453442,403,453845
5536,139727,61,130,82,454861,403,455264
5540,139725,60,129,86,452337,404,452741
5544,139723,63,126,88,450929,404,451333
5548,139725,62,129,84,450642,427,451069
5552,139725,64,127,84,450721,409,451130
5556,139724,66,127,83,453455,384,453839
5560,139724,66,127,83,454891,384,455275
5564,139725,67,125,83,452302,388,452690
5568,139724,66,126,84,451028,383,451411
5572,139722,66,126,86,450814,367,451181
5576,139723,64,126,87,450791,357,451148
5580,139725,63,125,87,453526,349,453875
5584,139725,63,125,87,454921,349,455270
5588,139726,64,122,88,452388,374,452762
5592,139723,67,120,90,450963,385,451348
5596,139724,66,119,91,451027,374,451401
5600,139724,69,117,90,450669,373,451042
5604,139725,69,117,89,453468,365,453833
5608,139725,69,117,89,454910,365,455275
5612,139726,69,117,88,452376,374,452750
5616,139729,66,115,90,451046,372,451418
5620,139728,68,114,90,450884,375,451259
5624,139730,67,115,88,450727,373,451100
