hora,hS,hE,hI,hR,vS,vI,mosq_total
5744,139755,69,106,70,450532,293,450825
5748,139754,70,105,71,453123,285,453408
5752,139754,70,105,71,454616,285,454901
5756,139757,70,103,70,452046,303,452349
5760,139757,73,103,67,450737,303,451040
5764,139759,70,102,69,450521,311,450832
5768,139758,70,104,68,450471,314,450785
5772,139757,71,105,67,453118,309,453427
5776,139757,71,105,67,454620,309,454929
5780,139757,70,106,67,452060,310,452370
5784,139760,68,107,65,450835,310,451145
5788,139760,67,108,65,450525,307,450832
5792,139762,63,111,64,450478,327,450805
5796,139762,63,110,65,453202,319,453521
5800,139762,63,110,65,454600,319,454919
5804,139763,61,108,68,452111,329,452440
5808,139759,65,106,70,450784,320,451104
5812,139758,67,107,68,450556,315,450871
5816,139758,68,106,68,450523,303,450826
5820,139757,70,106,67,453179,281,453460
5824,139757,70,106,67,454651,281,454932
5828,139758,69,108,65,452100,302,452402
5832,139758,70,105,67,450780,305,451085
5836,139757,70,103,70,450650,303,450953
5840,139755,69,105,71,450490,293,450783
5844,139757,69,102,72,453222,291,453513
5848,139757,69,102,72,454646,291,454937
5852,139758,66,104,72,452009,305,452314
5856,139758,67,102,73,450878,318,451196
5860,139758,70,103,69,450551,314,450865
5864,139759,68,102,71,450569,312,450881
5868,139759,68,99,74,453233,308,453541
5872,139759,68,99,74,454595,308,454903
5876,139760,69,99,72,451976,314,452290
5880,139760,66,101,73,450763,300,451063
5884,139759,65,103,73,450615,288,450903
5888,139760,63,104,73,450554,300,450854
5892,139759,63,104,74,453202,291,453493
5896,139759,63,104,74,454640,291,454931
5900,139761,64,102,73,452003,300,452303
5904,139762,63,103,72,450726,298,451024
5908,139768,60,106,66,450623,289,450912
5912,139768,61,105,66,450497,293,450790
5916,139767,62,105,66,453153,288,453441
5920,139767,62,105,66,454631,288,454919
5924,139766,62,104,68,452144,278,452422
5928,139768,62,104,66,450801,279,451080
5932,139769,61,104,66,450708,286,450994
5936,139767,61,102,70,450389,292,450681
5940,139768,61,101,70,453229,291,453520
5944,139768,61,101,70,454632,291,454923
5948,139770,61,100,69,452139,304,452443
5952,139768,61,102,69,450853,307,451160
5956,139768,60,103,69,450606,320,450926
5960,139767,57,104,72,450505,313,450818
5964,139766,57,105,72,453145,303,453448
5968,139766,57,105,72,454632,303,454935
5972,139765,59,103,73,451980,328,452308
5976,139767,58,104,71,450709,337,451046
5980,139766,59,105,70,450531,335,450866
5984,139765,60,103,72,450442,332,450774
5988,139766,59,104,71,453130,321,453451
5992,139766,59,104,71,454608,321,454929
5996,139767,60,103,70,451998,317,452315
6000,139763,61,104,72,450758,309,451067
6004,139765,63,104,68,450519,303,450822
6008,139763,63,104,70,450548,311,450859
6012,139762,62,106,70,453063,302,453365
6016,139762,62,106,70,454643,302,454945
6020,139761,63,105,71,452108,314,452422
6024,139761,64,105,70,450861,308,451169
6028,139762,63,104,71,450587,315,450902
6032,139763,63,104,70,450425,316,450741
6036,139764,63,104,69,453188,303,453491
6040,139764,63,104,69,454622,303,454925
6044,139768,63,104,65,452059,301,452360
6048,139770,59,106,65,450676,306,450982
6052,139768,58,108,66,450506,306,450812
6056,139767,59,105,69,450439,296,450735
6060,139767,57,107,69,453208,289,453497
6064,139767,57,107,69,454646,289,454935
6068,139764,59,106,71,452144,294,452438
6072,139765,60,106,69,450771,287,451058
6076,139768,59,102,71,450422,289,450711
6080,139767,59,104,70,450508,296,450804
6084,139770,59,103,68,453309,299,453608
6088,139770,59,103,68,454626,299,454925
6092,139768,62,100,70,452142,310,452452
6096,139767,64,101,68,450837,311,451148
6100,139766,61,104,69,450544,312,450856
6104,139765,65,102,68,450401,321,450722
6108,139768,65,102,65,453165,306,453471
6112,139768,65,102,65,454609,306,454915
6116,139765,67,104,64,452049,311,452360
6120,139766,67,105,62,450638,307,450945
6124,139765,67,103,65,450575,299,450874
6128,139764,69,102,65,450597,291,450888
6132,139765,68,102,65,453169,276,453445
6136,139765,68,102,65,454649,276,454925
6140,139765,69,101,65,452026,292,452318
6144,139763,71,99,67,450835,286,451121
6148,139762,72,97,69,450515,296,450811
6152,139763,71,93,73,450511,300,450811
6156,139763,70,94,73,453248,294,453542
6160,139763,70,94,73,454632,294,454926
6164,139762,72,93,73,452086,299,452385
6168,139760,74,94,72,450782,316,451098
6172,139759,76,92,73,450579,314,450893
6176,139761,77,94,68,450593,308,450901
6180,139761,78,94,67,453052,297,453349
6184,139761,78,94,67,454607,297,454904
6188,139762,78,93,67,452126,296,452422
6192,139761,77,95,67,450719,294,451013
6196,139761,77,96,66,450493,277,450770
6200,139763,77,94,66,450588,273,450861
6204,139762,77,95,66,453089,270,453359
6208,139762,77,95,66,454659,270,454929
6212,139764,75,94,67,452142,269,452411
6216,139765,74,95,66,450843,260,451103
6220,139765,72,97,66,450510,264,450774
6224,139766,72,95,67,450566,258,450824
6228,139766,72,95,67,453243,256,453499
6232,139766,72,95,67,454676,256,454932
6236,139767,71,95,67,452104,264,452368
6240,139769,67,95,69,450892,273,451165
6244,139766,68,95,71,450649,271,450920
6248,139768,66,94,72,450640,258,450898
6252,139768,65,94,73,453334,253,453587
6256,139768,65,94,73,454676,253,454929
6260,139770,63,96,71,451992,266,452258
6264,139767,65,96,72,450885,255,451140
6268,139767,67,93,73,450519,255,450774
6272,139764,70,94,72,450689,266,450955
6276,139763,71,94,72,453210,263,453473
6280,139763,71,94,72,454673,263,454936
6284,139762,72,93,73,452090,264,452354
6288,139764,72,92,72,450907,265,451172
6292,139764,71,94,71,450700,261,450961
6296,139767,69,94,70,450542,274,450816
6300,139766,70,94,70,453261,268,453529
6304,139766,70,94,70,454651,268,454919
6308,139766,69,96,69,452160,291,452451
6312,139766,68,96,70,450889,305,451194
6316,139770,69,93,68,450573,298,450871
6320,139769,68,91,72,450538,293,450831
6324,139769,69,90,72,453180,285,453465
6328,139769,69,90,72,454622,285,454907
6332,139772,66,93,69,452144,295,452439
6336,139769,66,94,71,450677,293,450970
6340,139768,67,93,72,450543,300,450843
6344,139768,65,98,69,450374,300,450674
6348,139768,65,97,70,453191,285,453476
6352,139768,65,97,70,454662,285,454947
6356,139766,63,101,70,452065,291,452356
6360,139764,64,99,73,450750,295,451045
6364,139765,65,100,70,450445,294,450739
6368,139767,62,101,70,450484,302,450786
6372,139768,62,99,71,453104,300,453404
6376,139768,62,99,71,454620,300,454920
6380,139770,60,100,70,452041,322,452363
6384,139770,60,102,68,450592,330,450922
6388,139771,60,102,67,450498,330,450828
6392,139774,62,101,63,450445,334,450779
6396,139773,63,101,63,453136,326,453462
6400,139773,63,101,63,454594,326,454920
6404,139774,61,104,61,452057,328,452385
6408,139774,58,103,65,450728,314,451042
6412,139776,56,101,67,450610,313,450923
6416,139774,55,103,68,450529,322,450851
6420,139774,54,102,70,453193,316,453509
6424,139774,54,102,70,454626,316,454942
6428,139775,55,102,68,452012,326,452338
6432,139774,55,102,69,450844,317,451161
6436,139775,53,103,69,450586,320,450906
6440,139776,54,102,68,450566,315,450881
6444,139775,54,103,68,453163,307,453470
6448,139775,54,103,68,454610,307,454917
6452,139776,56,103,65,452064,316,452380
6456,139775,57,102,66,450627,340,450967
6460,139774,58,99,69,450569,326,450895
6464,139774,60,99,67,450373,324,450697
6468,139774,60,99,67,453057,307,453364
6472,139774,60,99,67,454625,307,454932
6476,139775,60,97,68,452092,320,452412
6480,139778,61,96,65,450787,306,451093
6484,139775,63,98,64,450466,316,450782
6488,139777,64,97,62,450483,308,450791
6492,139776,66,96,62,453213,292,453505
6496,139776,66,96,62,454641,292,454933
6500,139776,66,95,63,452085,286,452371
6504,139775,65,98,62,450785,294,451079
6508,139777,64,100,59,450667,313,450980
6512,139775,62,103,60,450535,320,450855
6516,139775,61,103,61,453183,314,453497
6520,139775,61,103,61,454613,314,454927
6524,139774,62,103,61,452079,325,452404
6528,139774,63,102,61,450669,323,450992
6532,139771,65,104,60,450678,319,450997
6536,139769,69,102,60,450576,318,450894
6540,139769,68,103,60,453136,315,453451
6544,139769,68,103,60,454603,315,454918
6548,139768,68,104,60,452107,316,452423
6552,139766,71,103,60,450650,305,450955
6556,139765,74,102,59,450634,320,450954
6560,139769,73,102,56,450417,305,450722
6564,139770,72,102,56,453217,290,453507
6568,139770,72,102,56,454637,290,454927
6572,139768,74,100,58,452145,293,452438
6576,139768,72,102,58,450838,306,451144
6580,139767,73,101,59,450544,291,450835
6584,139765,72,103,60,450471,290,450761
6588,139766,72,103,59,453147,288,453435
6592,139766,72,103,59,454648,288,454936
6596,139766,70,104,60,452144,309,452453
6600,139768,69,102,61,450831,302,451133
6604,139766,69,102,63,450533,290,450823
6608,139766,71,100,63,450462,290,450752
6612,139768,71,99,62,453146,281,453427
6616,139768,71,99,62,454642,281,454923
6620,139769,71,97,63,452172,278,452450
6624,139769,69,98,64,450940,279,451219
6628,139769,69,99,63,450531,284,450815
6632,139769,68,100,63,450510,290,450800
6636,139769,67,101,63,453264,276,453540
6640,139769,67,101,63,454654,276,454930
6644,139768,67,102,63,452064,267,452331
6648,139772,67,102,59,450906,278,451184
6652,139776,67,99,58,450395,289,450684
6656,139776,66,99,59,450546,297,450843
6660,139777,67,99,57,453261,295,453556
6664,139777,67,99,57,454625,295,454920
6668,139777,66,98,59,452020,307,452327
6672,139778,65,97,60,450707,308,451015
6676,139778,66,97,59,450452,297,450749
6680,139777,67,97,59,450503,306,450809
6684,139776,67,98,59,453239,294,453533
6688,139776,67,98,59,454635,294,454929
6692,139775,66,97,62,451971,307,452278
6696,139774,67,95,64,450807,305,451112
6700,139777,66,96,61,450577,296,450873
6704,139775,66,94,65,450571,287,450858
6708,139775,66,94,65,453169,273,453442
6712,139775,66,94,65,454649,273,454922
6716,139775,68,90,67,452102,283,452385
6720,139774,69,90,67,450800,280,451080
6724,139775,64,94,67,450569,274,450843
6728,139773,66,92,69,450552,268,450820
6732,139774,64,94,68,453162,253,453415
6736,139774,64,94,68,454655,253,454908
6740,139774,65,92,69,452108,255,452363
6744,139774,63,92,71,450838,252,451090
6748,139774,62,92,72,450704,247,450951
6752,139774,61,94,71,450546,253,450799
6756,139775,61,94,70,453271,252,453523
6760,139775,61,94,70,454677,252,454929
6764,139776,59,93,72,452163,256,452419
6768,139771,64,91,74,450910,257,451167
6772,139769,62,93,76,450620,264,450884
6776,139771,58,94,77,450455,269,450724
6780,139771,58,93,78,453258,270,453528
6784,139771,58,93,78,454678,270,454948
6788,139772,56,94,78,452065,287,452352
6792,139772,54,97,77,450841,279,451120
6796,139773,51,99,77,450560,290,450850
6800,139774,51,98,77,450546,285,450831
6804,139774,52,97,77,453259,281,453540
6808,139774,52,97,77,454641,281,454922
6812,139776,50,99,75,452053,295,452348
6816,139777,49,100,74,450802,293,451095
6820,139776,50,102,72,450605,305,450910
6824,139774,51,103,72,450494,308,450802
6828,139773,52,103,72,453067,295,453362
6832,139773,52,103,72,454628,295,454923
6836,139773,53,103,71,452084,305,452389
6840,139774,55,104,67,450787,311,451098
6844,139773,56,103,68,450419,319,450738
6848,139773,56,105,66,450419,322,450741
6852,139773,57,105,65,453042,317,453359
6856,139773,57,105,65,454616,317,454933
6860,139774,58,105,63,452015,332,452347
6864,139773,60,102,65,450820,332,451152
6868,139771,61,101,67,450482,331,450813
6872,139766,66,98,70,450462,319,450781
6876,139766,66,97,71,453273,313,453586
6880,139766,66,97,71,454603,313,454916
6884,139762,69,97,72,452090,313,452403
6888,139761,70,97,72,450694,297,450991
6892,139761,73,95,71,450567,301,450868
6896,139762,73,96,69,450536,293,450829
6900,139762,72,96,70,453245,278,453523
6904,139762,72,96,70,454638,278,454916
6908,139764,72,95,69,452056,275,452331
6912,139765,73,94,68,450969,281,451250
6916,139763,74,94,69,450598,276,450874
6920,139765,71,96,68,450503,274,450777
6924,139765,70,96,69,453199,269,453468
6928,139765,70,96,69,454641,269,454910
6932,139768,69,97,66,452123,283,452406
6936,139770,68,96,66,450805,293,451098
6940,139771,67,95,67,450562,283,450845
6944,139773,67,95,65,450509,278,450787
6948,139773,67,95,65,453164,274,453438
6952,139773,67,95,65,454648,274,454922
6956,139775,67,95,63,452181,288,452469
6960,139774,67,95,64,450713,281,450994
6964,139774,68,93,65,450526,284,450810
6968,139775,67,96,62,450604,280,450884
6972,139775,67,96,62,453152,267,453419
6976,139775,67,96,62,454663,267,454930
6980,139775,68,97,60,452125,277,452402
6984,139776,69,95,60,450833,276,451109
6988,139777,69,94,60,450700,286,450986
6992,139776,69,93,62,450455,291,450746
6996,139774,71,92,63,453185,285,453470
7000,139774,71,92,63,454649,285,454934
7004,139776,72,91,61,451969,287,452256
7008,139778,67,97,58,450851,281,451132
7012,139777,68,99,56,450609,287,450896
7016,139780,68,97,55,450537,287,450824
7020,139781,68,97,54,453214,284,453498
7024,139781,68,97,54,454655,284,454939
7028,139780,70,95,55,452056,291,452347
7032,139780,69,96,55,450836,280,451116
7036,139781,69,97,53,450594,277,450871
7040,139779,72,95,54,450633,273,450906
7044,139779,72,95,54,453217,275,453492
7048,139779,72,95,54,454635,275,454910
7052,139777,74,93,56,452092,281,452373
7056,139773,78,92,57,450811,290,451101
7060,139774,74,94,58,450604,285,450889
7064,139774,72,94,60,450524,287,450811
7068,139774,71,95,60,453259,270,453529
7072,139774,71,95,60,454651,270,454921
7076,139770,74,96,60,452136,277,452413
7080,139767,74,98,61,450789,278,451067
7084,139770,71,96,63,450554,281,450835
7088,139768,71,97,64,450582,279,450861
7092,139768,70,96,66,453151,270,453421
7096,139768,70,96,66,454672,270,454942
7100,139767,70,97,66,452074,273,452347
7104,139769,69,97,65,450832,290,451122
7108,139767,71,98,64,450496,294,450790
7112,139770,66,102,62,450520,294,450814
7116,139770,67,102,61,453191,291,453482
7120,139770,67,102,61,454634,291,454925
7124,139771,63,104,62,451974,296,452270
7128,139769,64,104,63,450858,309,451167
7132,139771,61,103,65,450414,311,450725
7136,139771,60,100,69,450530,318,450848
7140,139772,60,100,68,453167,313,453480
7144,139772,60,100,68,454621,313,454934
7148,139773,60,99,68,452030,311,452341
7152,139772,61,96,71,450741,314,451055
7156,139773,59,94,74,450590,305,450895
7160,139773,60,94,73,450545,301,450846
7164,139774,60,94,72,453217,290,453507
7168,139774,60,94,72,454640,290,454930
7172,139774,60,92,74,452036,297,452333
7176,139776,60,92,72,450849,287,451136
7180,139778,60,89,73,450456,283,450739
7184,139781,57,90,72,450545,268,450813
7188,139780,58,90,72,453170,256,453426
7192,139780,58,90,72,454680,256,454936
7196,139781,57,92,70,452143,261,452404
7200,139782,56,93,69,450973,249,451222
7204,139784,55,92,69,450590,250,450840
7208,139784,53,92,71,450596,257,450853
7212,139783,54,92,71,453265,249,453514
7216,139783,54,92,71,454686,249,454935
7220,139783,52,94,71,452145,266,452411
7224,139782,54,95,69,450673,267,450940
7228,139783,54,94,69,450582,274,450856
7232,139784,54,94,68,450571,279,450850
7236,139785,52,96,67,453161,272,453433
7240,139785,52,96,67,454666,272,454938
7244,139783,54,96,67,452169,278,452447
7248,139782,54,97,67,450677,278,450955
7252,139780,53,100,67,450703,281,450984
7256,139781,54,99,66,450522,292,450814
7260,139781,54,98,67,453103,288,453391
7264,139781,54,98,67,454640,288,454928
7268,139782,53,99,66,452098,295,452393
7272,139782,53,100,65,450851,284,451135
7276,139782,52,100,66,450562,286,450848
7280,139783,50,100,67,450489,290,450779
7284,139783,50,100,67,453188,285,453473
7288,139783,50,100,67,454641,285,454926
7292,139785,48,101,66,452085,296,452381
7296,139782,48,103,67,450801,295,451096
7300,139783,49,102,66,450541,294,450835
7304,139784,50,100,66,450596,281,450877
7308,139784,50,100,66,453254,277,453531
7312,139784,50,100,66,454669,277,454946
7316,139783,47,102,68,452190,284,452474
7320,139779,49,103,69,450666,300,450966
7324,139783,50,103,64,450481,306,450787
7328,139780,52,102,66,450544,290,450834
7332,139780,54,102,64,453130,294,453424
7336,139780,54,102,64,454638,294,454932
7340,139780,53,102,65,452067,300,452367
7344,139778,56,103,63,450764,292,451056
7348,139778,53,107,62,450530,287,450817
7352,139780,52,107,61,450436,302,450738
7356,139780,51,108,61,453228,297,453525
7360,139780,51,108,61,454625,297,454922
7364,139782,51,108,59,452084,301,452385
7368,139783,49,104,64,450820,289,451109
7372,139786,50,102,62,450559,289,450848
7376,139787,53,102,58,450484,293,450777
7380,139786,54,102,58,453172,276,453448
7384,139786,54,102,58,454651,276,454927
7388,139787,54,103,56,452078,292,452370
7392,139788,55,103,54,450898,302,451200
7396,139792,55,102,51,450585,306,450891
7400,139792,54,103,51,450422,310,450732
7404,139791,55,102,52,453179,312,453491
7408,139791,55,102,52,454606,312,454918
7412,139792,56,102,50,451988,323,452311
7416,139792,56,103,49,450798,323,451121
7420,139793,58,99,50,450498,326,450824
7424,139793,60,96,51,450239,333,450572
7428,139793,59,96,52,453191,319,453510
7432,139793,59,96,52,454613,319,454932
7436,139793,58,96,53,452043,322,452365
7440,139793,58,94,55,450719,317,451036
7444,139793,60,91,56,450568,310,450878
7448,139795,60,89,56,450491,302,450793
7452,139795,59,89,57,453189,286,453475
7456,139795,59,89,57,454641,286,454927
7460,139793,61,88,58,452017,290,452307
7464,139791,60,89,60,450836,283,451119
7468,139792,60,87,61,450578,273,450851
7472,139792,60,82,66,450432,259,450691
7476,139792,60,82,66,453187,254,453441
7480,139792,60,82,66,454658,254,454912
7484,139793,57,81,69,452156,253,452409
7488,139790,59,81,70,450919,253,451172
7492,139789,58,80,73,450637,251,450888
7496,139789,58,80,73,450653,251,450904
7500,139789,59,80,72,453246,243,453489
7504,139789,59,80,72,454692,243,454935
7508,139788,60,80,72,452167,252,452419
7512,139788,59,80,73,450896,251,451147
7516,139788,60,78,74,450590,265,450855
7520,139789,61,79,71,450474,260,450734
7524,139790,60,80,70,453321,252,453573
7528,139790,60,80,70,454684,252,454936
7532,139791,60,80,69,452135,262,452397
7536,139792,57,83,68,450751,277,451028
7540,139789,60,84,67,450631,271,450902
7544,139792,58,83,67,450462,276,450738
7548,139791,59,83,67,453231,266,453497
7552,139791,59,83,67,454659,266,454925
7556,139790,61,82,67,452233,269,452502
7560,139792,56,85,67,450722,265,450987
7564,139790,57,85,68,450660,267,450927
7568,139793,53,87,67,450607,250,450857
7572,139793,51,89,67,453226,248,453474
7576,139793,51,89,67,454666,248,454914
7580,139792,53,87,68,452185,255,452440
7584,139792,49,90,69,450771,252,451023
7588,139792,48,91,69,450489,255,450744
7592,139791,50,90,69,450409,261,450670
7596,139790,51,88,71,453212,249,453461
7600,139790,51,88,71,454688,249,454937
7604,139788,53,87,72,452191,256,452447
7608,139790,57,86,67,450919,255,451174
7612,139792,56,84,68,450579,246,450825
7616,139791,54,87,68,450589,264,450853
7620,139791,53,88,68,453204,256,453460
7624,139791,53,88,68,454656,256,454912
7628,139789,54,87,70,452114,259,452373
7632,139790,52,89,69,450824,269,451093
7636,139790,53,88,69,450720,260,450980
7640,139790,53,85,72,450494,252,450746
7644,139791,52,85,72,453228,244,453472
7648,139791,52,85,72,454675,244,454919
7652,139790,52,84,74,452069,254,452323
7656,139789,52,81,78,450954,254,451208
7660,139793,50,83,74,450598,260,450858
7664,139793,51,84,72,450548,257,450805
7668,139794,51,84,71,453285,247,453532
7672,139794,51,84,71,454677,247,454924
7676,139791,55,80,74,452123,247,452370
7680,139794,54,78,74,450891,243,451134
7684,139793,56,80,71,450483,253,450736
7688,139795,56,78,71,450641,250,450891
7692,139795,57,78,70,453274,244,453518
7696,139795,57,78,70,454683,244,454927
7700,139796,55,79,70,452123,242,452365
7704,139798,53,80,69,450923,232,451155
7708,139798,55,76,71,450585,223,450808
7712,139801,57,76,66,450586,224,450810
7716,139801,57,75,67,453181,215,453396
7720,139801,57,75,67,454711,215,454926
7724,139805,57,75,63,452176,215,452391
7728,139803,57,76,64,450932,217,451149
7732,139805,57,77,61,450669,204,450873
7736,139805,57,78,60,450783,208,450991
7740,139804,57,79,60,453243,198,453441
7744,139804,57,79,60,454739,198,454937
7748,139805,55,80,60,452189,208,452397
7752,139805,56,78,61,450854,218,451072
7756,139804,58,79,59,450686,219,450905
7760,139804,56,80,60,450698,217,450915
7764,139803,57,80,60,453281,215,453496
7768,139803,57,80,60,454711,215,454926
7772,139802,58,80,60,452143,225,452368
7776,139803,57,80,60,450905,237,451142
7780,139800,56,84,60,450622,241,450863
7784,139801,58,84,57,450401,246,450647
7788,139800,58,84,58,453190,245,453435
7792,139800,58,84,58,454677,245,454922
7796,139801,56,86,57,452139,242,452381
7800,139801,58,85,56,450814,241,451055
7804,139800,58,87,55,450544,242,450786
7808,139802,58,87,53,450593,247,450840
7812,139801,59,86,54,453192,238,453430
7816,139801,59,86,54,454686,238,454924
7820,139803,57,88,52,452238,251,452489
7824,139804,57,85,54,450855,254,451109
7828,139801,60,85,54,450657,264,450921
7832,139802,58,86,54,450498,266,450764
7836,139804,57,87,52,453278,257,453535
7840,139804,57,87,52,454677,257,454934
7844,139804,56,86,54,452110,265,452375
7848,139803,54,89,54,450883,261,451144
7852,139804,56,87,53,450592,258,450850
7856,139799,60,87,54,450702,258,450960
7860,139799,60,87,54,453348,251,453599
7864,139799,60,87,54,454687,251,454938
7868,139800,59,88,53,452152,253,452405
7872,139799,60,88,53,450762,244,451006
7876,139798,61,89,52,450615,246,450861
7880,139799,63,88,50,450479,246,450725
7884,139800,63,87,50,453199,250,453449
7888,139800,63,87,50,454669,250,454919
7892,139801,63,88,48,452217,256,452473
7896,139804,63,85,48,450828,263,451091
7900,139802,65,84,49,450558,259,450817
7904,139802,63,85,50,450615,259,450874
7908,139802,63,85,50,453271,254,453525
7912,139802,63,85,50,454675,254,454929
7916,139805,60,88,47,452000,255,452255
7920,139808,60,83,49,450960,256,451216
7924,139808,56,86,50,450669,257,450926
7928,139808,59,82,51,450460,254,450714
7932,139806,60,81,53,453261,238,453499
7936,139806,60,81,53,454675,238,454913
7940,139805,62,81,52,452142,244,452386
7944,139805,63,77,55,450861,243,451104
7948,139809,62,78,51,450717,233,450950
7952,139809,60,81,50,450635,226,450861
7956,139810,60,81,49,453321,221,453542
7960,139810,60,81,49,454704,221,454925
7964,139810,60,81,49,452121,229,452350
7968,139812,57,84,47,450780,228,451008
7972,139812,56,84,48,450685,222,450907
7976,139811,56,82,51,450584,220,450804
7980,139811,55,82,52,453208,205,453413
7984,139811,55,82,52,454725,205,454930
7988,139811,56,81,52,452180,207,452387
7992,139813,55,79,53,450924,214,451138
7996,139811,54,82,53,450580,208,450788
8000,139812,54,82,52,450534,211,450745
8004,139811,54,82,53,453175,207,453382
8008,139811,54,82,53,454728,207,454935
8012,139810,54,82,54,452210,215,452425
8016,139809,56,81,54,450856,212,451068
8020,139809,53,82,56,450723,216,450939
8024,139809,51,82,58,450565,215,450780
8028,139810,50,83,57,453210,209,453419
8032,139810,50,83,57,454705,209,454914
8036,139810,50,84,56,452178,216,452394
8040,139810,49,85,56,450850,221,451071
8044,139809,48,85,58,450706,213,450919
8048,139808,49,85,58,450576,220,450796
8052,139808,49,86,57,453298,214,453512
8056,139808,49,86,57,454711,214,454925
8060,139808,49,84,59,452180,221,452401
8064,139811,49,82,58,450779,233,451012
8068,139810,47,85,58,450565,246,450811
8072,139807,51,84,58,450623,251,450874
8076,139805,53,84,58,453233,248,453481
8080,139805,53,84,58,454684,248,454932
8084,139808,52,85,55,452144,259,452403
8088,139808,51,84,57,450817,259,451076
8092,139810,49,85,56,450580,272,450852
8096,139811,44,89,56,450577,263,450840
8100,139811,44,88,57,453212,255,453467
8104,139811,44,88,57,454669,255,454924
8108,139811,44,87,58,452123,272,452395
8112,139808,45,89,58,450951,267,451218
8116,139807,44,90,59,450402,259,450661
8120,139805,45,90,60,450483,254,450737
8124,139805,46,90,59,453295,245,453540
8128,139805,46,90,59,454680,245,454925
8132,139802,48,91,59,452153,252,452405
8136,139805,48,91,56,450734,242,450976
8140,139806,46,89,59,450578,237,450815
8144,139808,45,90,57,450664,239,450903
8148,139808,45,89,58,453242,233,453475
8152,139808,45,89,58,454703,233,454936
8156,139804,48,87,61,452111,250,452361
8160,139808,49,87,56,450874,243,451117
8164,139807,51,85,57,450648,249,450897
8168,139810,49,88,53,450536,256,450792
8172,139811,48,90,51,453195,250,453445
8176,139811,48,90,51,454683,250,454933
8180,139810,47,90,53,452131,256,452387
8184,139809,51,91,49,450948,269,451217
8188,139808,52,92,48,450459,280,450739
8192,139806,53,91,50,450539,281,450820
8196,139806,53,90,51,453132,276,453408
8200,139806,53,90,51,454661,276,454937
8204,139806,53,88,53,452151,271,452422
8208,139805,54,84,57,450784,276,451060
8212,139806,54,84,56,450610,280,450890
8216,139806,56,84,54,450481,274,450755
8220,139807,56,84,53,453208,264,453472
8224,139807,56,84,53,454669,264,454933
8228,139807,56,83,54,452103,275,452378
8232,139809,57,82,52,450844,249,451093
8236,139808,56,83,53,450616,241,450857
8240,139808,56,83,53,450526,242,450768
8244,139809,55,84,52,453296,235,453531
8248,139809,55,84,52,454683,235,454918
8252,139808,56,84,52,452125,243,452368
8256,139808,55,85,52,450809,230,451039
8260,139808,57,85,50,450746,249,450995
8264,139808,59,82,51,450668,260,450928
8268,139808,59,82,51,453169,258,453427
8272,139808,59,82,51,454681,258,454939
8276,139808,58,79,55,452009,264,452273
8280,139807,59,80,54,450805,268,451073
8284,139808,59,77,56,450638,261,450899
8288,139805,61,78,56,450404,250,450654
8292,139805,60,78,57,453245,247,453492
8296,139805,60,78,57,454687,247,454934
8300,139806,61,78,55,452118,261,452379
8304,139806,63,78,53,450955,256,451211
8308,139806,62,77,55,450722,243,450965
8312,139807,58,78,57,450442,232,450674
8316,139806,57,80,57,453252,220,453472
8320,139806,57,80,57,454748,220,454968
8324,139805,58,80,57,452312,222,452534
8328,139808,57,78,57,450899,222,451121
8332,139808,58,77,57,450577,234,450811
8336,139807,60,76,57,450531,223,450754
8340,139808,60,75,57,453308,219,453527
8344,139808,60,75,57,454711,219,454930
8348,139808,61,76,55,452003,222,452225
8352,139808,58,78,56,450845,216,451061
8356,139808,58,76,58,450580,233,450813
8360,139810,55,79,56,450553,239,450792
8364,139810,54,79,57,453187,232,453419
8368,139810,54,79,57,454689,232,454921
8372,139809,52,81,58,452122,243,452365
8376,139809,52,82,57,450814,250,451064
8380,139813,52,79,56,450555,248,450803
8384,139812,53,77,58,450486,243,450729
8388,139812,54,76,58,453257,235,453492
8392,139812,54,76,58,454714,235,454949
8396,139815,50,79,56,452086,240,452326
8400,139815,49,78,58,450779,236,451015
8404,139815,49,78,58,450686,237,450923
8408,139813,50,79,58,450553,241,450794
8412,139813,49,79,59,453269,225,453494
8416,139813,49,79,59,454700,225,454925
8420,139815,48,80,57,452154,227,452381
8424,139815,43,85,57,450813,226,451039
8428,139811,45,84,60,450547,219,450766
8432,139812,44,86,58,450534,228,450762
8436,139813,44,86,57,453183,224,453407
8440,139813,44,86,57,454696,224,454920
8444,139815,44,85,56,452155,237,452392
8448,139817,45,84,54,450740,244,450984
8452,139817,45,82,56,450608,238,450846
8456,139817,43,80,60,450657,233,450890
8460,139817,43,80,60,453235,230,453465
8464,139817,43,80,60,454683,230,454913
8468,139818,43,80,59,452152,243,452395
8472,139818,43,79,60,450891,249,451140
8476,139819,42,78,61,450551,247,450798
8480,139816,45,76,63,450497,248,450745
8484,139815,46,76,63,453184,238,453422
8488,139815,46,76,63,454684,238,454922
8492,139813,47,77,63,452292,251,452543
8496,139813,47,77,63,450831,251,451082
8500,139813,45,77,65,450599,236,450835
8504,139814,45,78,63,450450,239,450689
8508,139814,45,78,63,453204,232,453436
8512,139814,45,78,63,454664,232,454896
8516,139817,46,77,60,452132,234,452366
8520,139815,46,79,60,450818,239,451057
8524,139819,45,80,56,450667,229,450896
8528,139819,42,80,59,450637,222,450859
8532,139820,42,78,60,453314,213,453527
