hora,hS,hE,hI,hR,vS,vI,mosq_total
2836,139994,3,2,1,180308,2,180310
2840,139994,3,2,1,180356,2,180358
2844,139994,3,2,1,181459,2,181461
2848,139994,3,2,1,182026,2,182028
2852,139994,3,2,1,180957,3,180960
2856,139994,3,2,1,180511,4,180515
2860,139994,3,2,1,180453,4,180457
2864,139994,3,2,1,180393,4,180397
2868,139994,3,2,1,181417,4,181421
2872,139994,3,2,1,182022,4,182026
2876,139994,3,2,1,181037,4,181041
2880,139994,3,2,1,180489,3,180492
2884,139994,3,2,1,180338,3,180341
2888,139994,3,2,1,180362,3,180365
2892,139994,3,2,1,181425,2,181427
2896,139994,3,2,1,182035,2,182037
2900,139994,3,2,1,180966,2,180968
2904,139994,3,2,1,180541,0,180541
2908,139994,3,2,1,180375,0,180375
2912,139994,3,2,1,180353,0,180353
2916,139994,3,2,1,181437,0,181437
2920,139994,3,2,1,182041,0,182041
2924,139994,3,2,1,181047,0,181047
2928,139994,3,2,1,180453,0,180453
2932,139994,3,2,1,180359,1,180360
2936,139994,1,4,1,180377,1,180378
2940,139994,1,4,1,181492,1,181493
2944,139994,1,4,1,182033,1,182034
2948,139994,1,4,1,181020,1,181021
2952,139994,1,4,1,180454,1,180455
2956,139994,1,4,1,180418,2,180420
2960,139994,1,4,1,180382,2,180384
2964,139994,1,4,1,181508,2,181510
2968,139994,1,4,1,182032,2,182034
2972,139994,1,4,1,180990,2,180992
2976,139994,1,4,1,180460,2,180462
2980,139994,0,5,1,180341,2,180343
2984,139994,0,5,1,180436,2,180438
2988,139994,0,5,1,181438,2,181440
2992,139994,0,5,1,182033,2,182035
2996,139994,0,5,1,181004,2,181006
3000,139995,0,5,0,180472,3,180475
3004,139995,0,5,0,180411,3,180414
3008,139995,0,5,0,180434,3,180437
3012,139995,0,5,0,181453,3,181456
3016,139995,0,5,0,182027,3,182030
3020,139995,0,5,0,181076,3,181079
3024,139995,0,5,0,180477,3,180480
3028,139995,0,4,1,180478,3,180481
3032,139995,0,4,1,180331,2,180333
3036,139995,0,4,1,181447,2,181449
3040,139995,0,4,1,182023,2,182025
3044,139995,0,4,1,181002,2,181004
3048,139995,0,4,1,180480,3,180483
3052,139995,0,4,1,180384,2,180386
3056,139995,0,4,1,180390,2,180392
3060,139995,0,4,1,181444,2,181446
3064,139995,0,4,1,182027,2,182029
3068,139995,0,4,1,181049,2,181051
3072,139995,0,3,2,180461,2,180463
3076,139995,0,3,2,180424,2,180426
3080,139995,0,3,2,180291,3,180294
3084,139995,0,3,2,181453,3,181456
3088,139995,0,3,2,182034,3,182037
3092,139995,0,3,2,181055,3,181058
3096,139995,0,3,2,180469,1,180470
3100,139995,0,3,2,180395,1,180396
3104,139995,0,3,2,180394,1,180395
3108,139995,0,3,2,181441,1,181442
3112,139995,0,3,2,182030,1,182031
3116,139995,0,3,2,180998,2,181000
3120,139995,0,3,2,180567,2,180569
3124,139995,0,3,2,180389,2,180391
3128,139995,0,3,2,180354,1,180355
3132,139995,0,3,2,181507,1,181508
3136,139995,0,3,2,182027,1,182028
3140,139995,0,3,2,180992,2,180994
3144,139995,0,3,2,180499,3,180502
3148,139995,0,3,2,180375,3,180378
3152,139995,0,3,2,180444,3,180447
3156,139995,0,3,2,181458,4,181462
3160,139995,0,3,2,182018,4,182022
3164,139995,0,3,2,181003,4,181007
3168,139995,0,3,2,180480,4,180484
3172,139995,0,3,2,180466,5,180471
3176,139995,0,3,2,180326,5,180331
3180,139995,0,3,2,181468,5,181473
3184,139995,0,3,2,182034,5,182039
3188,139995,0,3,2,181022,4,181026
3192,139995,0,3,2,180460,4,180464
3196,139995,0,3,2,180391,3,180394
3200,139995,0,3,2,180373,3,180376
3204,139995,0,3,2,181448,2,181450
3208,139995,0,3,2,182040,2,182042
3212,139995,0,3,2,180946,2,180948
3216,139995,0,3,2,180509,1,180510
3220,139995,0,3,2,180334,0,180334
3224,139995,0,3,2,180445,0,180445
3228,139995,0,3,2,181445,0,181445
3232,139995,0,3,2,182025,0,182025
3236,139995,0,3,2,181030,1,181031
3240,139995,0,3,2,180406,1,180407
3244,139995,0,3,2,180495,1,180496
3248,139995,0,3,2,180416,2,180418
3252,139995,0,3,2,181413,2,181415
3256,139995,0,3,2,182029,2,182031
3260,139995,0,3,2,180980,4,180984
3264,139995,0,3,2,180468,4,180472
3268,139996,0,3,1,180409,4,180413
3272,139996,0,3,1,180414,4,180418
3276,139996,0,3,1,181405,4,181409
3280,139996,0,3,1,182020,4,182024
3284,139996,0,3,1,180968,4,180972
3288,139996,0,3,1,180518,4,180522
3292,139996,0,3,1,180339,5,180344
3296,139996,0,1,3,180365,4,180369
3300,139996,0,1,3,181468,4,181472
3304,139996,0,1,3,182023,4,182027
3308,139996,0,1,3,181009,4,181013
3312,139997,0,1,2,180442,1,180443
3316,139997,0,1,2,180399,1,180400
3320,139997,0,1,2,180436,1,180437
3324,139997,0,1,2,181437,1,181438
3328,139997,0,1,2,182016,1,182017
3332,139997,0,1,2,181032,1,181033
3336,139997,0,1,2,180415,1,180416
3340,139997,0,0,3,180427,0,180427
3344,139997,0,0,3,180348,0,180348
3348,139997,0,0,3,181450,0,181450
3352,139997,0,0,3,182027,0,182027
3356,139997,0,0,3,180959,0,180959
3360,139997,0,0,3,180485,0,180485
3364,139997,0,0,3,180309,0,180309
3368,139997,0,0,3,180395,0,180395
3372,139997,0,0,3,181458,0,181458
3376,139997,0,0,3,182034,0,182034
3380,139997,0,0,3,180950,0,180950
3384,139997,0,0,3,180528,0,180528
3388,139997,0,0,3,180418,0,180418
3392,139997,0,0,3,180353,0,180353
3396,139997,0,0,3,181435,0,181435
3400,139997,0,0,3,182026,0,182026
3404,139997,0,0,3,180971,0,180971
3408,139997,0,0,3,180528,0,180528
3412,139997,0,0,3,180408,0,180408
3416,139997,0,0,3,180395,0,180395
3420,139997,0,0,3,181441,0,181441
3424,139997,0,0,3,182021,0,182021
3428,139997,0,0,3,180999,0,180999
3432,139997,0,0,3,180439,0,180439
3436,139997,0,0,3,180402,0,180402
3440,139997,0,0,3,180393,0,180393
3444,139997,0,0,3,181458,0,181458
3448,139997,0,0,3,182034,0,182034
3452,139997,0,0,3,181041,0,181041
3456,139997,0,0,3,180495,0,180495
3460,139997,0,0,3,180346,0,180346
3464,139997,0,0,3,180383,0,180383
3468,139997,0,0,3,181384,0,181384
3472,139997,0,0,3,182039,0,182039
3476,139997,0,0,3,181046,0,181046
3480,139997,0,0,3,180483,0,180483
3484,139997,0,0,3,180496,0,180496
3488,139997,0,0,3,180438,0,180438
3492,139997,0,0,3,181416,0,181416
3496,139997,0,0,3,182035,0,182035
3500,139997,0,0,3,181005,0,181005
3504,139997,0,0,3,180488,0,180488
3508,139997,0,0,3,180417,0,180417
3512,139997,0,0,3,180438,0,180438
3516,139997,0,0,3,181455,0,181455
3520,139997,0,0,3,182028,0,182028
3524,139997,0,0,3,180966,0,180966
3528,139997,0,0,3,180471,0,180471
3532,139997,0,0,3,180428,0,180428
3536,139999,0,0,1,180419,0,180419
3540,139999,0,0,1,181468,0,181468
3544,139999,0,0,1,182034,0,182034
3548,139999,0,0,1,180994,0,180994
3552,139999,0,0,1,180480,0,180480
3556,139999,0,0,1,180418,0,180418
3560,139999,0,0,1,180419,0,180419
3564,139999,0,0,1,181438,0,181438
3568,139999,0,0,1,182030,0,182030
3572,139999,0,0,1,181041,0,181041
3576,139999,0,0,1,180507,0,180507
3580,140000,0,0,0,180371,0,180371
3584,140000,0,0,0,180340,0,180340
3588,140000,0,0,0,181426,0,181426
3592,140000,0,0,0,182028,0,182028
3596,140000,0,0,0,180979,0,180979
3600,140000,0,0,0,180467,0,180467
3604,140000,0,0,0,180438,0,180438
3608,140000,0,0,0,180311,0,180311
3612,140000,0,0,0,181458,0,181458
3616,140000,0,0,0,182043,0,182043
3620,140000,0,0,0,180994,0,180994
3624,140000,0,0,0,180475,0,180475
3628,140000,0,0,0,180324,0,180324
3632,140000,0,0,0,180423,0,180423
3636,140000,0,0,0,181407,0,181407
3640,140000,0,0,0,182026,0,182026
3644,140000,0,0,0,181076,0,181076
3648,140000,0,0,0,180474,0,180474
3652,140000,0,0,0,180440,0,180440
3656,140000,0,0,0,180326,0,180326
3660,140000,0,0,0,181468,0,181468
3664,140000,0,0,0,182038,0,182038
3668,140000,0,0,0,181038,0,181038
3672,140000,0,0,0,180547,0,180547
3676,140000,0,0,0,180298,0,180298
3680,140000,0,0,0,180303,0,180303
3684,140000,0,0,0,181453,0,181453
3688,140000,0,0,0,182029,0,182029
3692,140000,0,0,0,181018,0,181018
3696,140000,0,0,0,180501,0,180501
3700,140000,0,0,0,180436,0,180436
3704,140000,0,0,0,180391,0,180391
3708,140000,0,0,0,181431,0,181431
3712,140000,0,0,0,182032,0,182032
3716,140000,0,0,0,180930,0,180930
3720,140000,0,0,0,180487,0,180487
3724,140000,0,0,0,180378,0,180378
3728,140000,0,0,0,180338,0,180338
3732,140000,0,0,0,181481,0,181481
3736,140000,0,0,0,182029,0,182029
3740,140000,0,0,0,181005,0,181005
3744,140000,0,0,0,180471,0,180471
3748,140000,0,0,0,180356,0,180356
3752,140000,0,0,0,180459,0,180459
3756,140000,0,0,0,181411,0,181411
3760,140000,0,0,0,182027,0,182027
3764,140000,0,0,0,181012,0,181012
3768,140000,0,0,0,180554,0,180554
3772,140000,0,0,0,180328,0,180328
3776,140000,0,0,0,180299,0,180299
3780,140000,0,0,0,181449,0,181449
3784,140000,0,0,0,182026,0,182026
3788,140000,0,0,0,181018,0,181018
3792,140000,0,0,0,180489,0,180489
3796,140000,0,0,0,180432,0,180432
3800,140000,0,0,0,180446,0,180446
3804,140000,0,0,0,181478,0,181478
3808,140000,0,0,0,182020,0,182020
3812,140000,0,0,0,180947,0,180947
3816,140000,0,0,0,180452,0,180452
3820,140000,0,0,0,180358,0,180358
3824,140000,0,0,0,180363,0,180363
3828,140000,0,0,0,181459,0,181459
3832,140000,0,0,0,182029,0,182029
3836,140000,0,0,0,181065,0,181065
3840,140000,0,0,0,180543,0,180543
3844,140000,0,0,0,180350,0,180350
3848,140000,0,0,0,180399,0,180399
3852,140000,0,0,0,181440,0,181440
3856,140000,0,0,0,182032,0,182032
3860,140000,0,0,0,180957,0,180957
3864,140000,0,0,0,180565,0,180565
3868,140000,0,0,0,180461,0,180461
3872,140000,0,0,0,180415,0,180415
3876,140000,0,0,0,181465,0,181465
3880,140000,0,0,0,182022,0,182022
3884,140000,0,0,0,181004,0,181004
3888,140000,0,0,0,180449,0,180449
3892,140000,0,0,0,180470,0,180470
3896,140000,0,0,0,180439,0,180439
3900,140000,0,0,0,181523,0,181523
3904,140000,0,0,0,182020,0,182020
3908,140000,0,0,0,180954,0,180954
3912,140000,0,0,0,180408,0,180408
3916,140000,0,0,0,180364,0,180364
3920,140000,0,0,0,180362,0,180362
3924,140000,0,0,0,181433,0,181433
3928,140000,0,0,0,182037,0,182037
3932,140000,0,0,0,180943,0,180943
3936,140000,0,0,0,180534,0,180534
3940,140000,0,0,0,180410,0,180410
3944,140000,0,0,0,180431,0,180431
3948,140000,0,0,0,181467,0,181467
3952,140000,0,0,0,182028,0,182028
3956,140000,0,0,0,180970,0,180970
3960,140000,0,0,0,180467,0,180467
3964,140000,0,0,0,180384,0,180384
3968,140000,0,0,0,180350,0,180350
3972,140000,0,0,0,181461,0,181461
3976,140000,0,0,0,182027,0,182027
3980,140000,0,0,0,181072,0,181072
3984,140000,0,0,0,180571,0,180571
3988,140000,0,0,0,180341,0,180341
3992,140000,0,0,0,180403,0,180403
3996,140000,0,0,0,181417,0,181417
4000,140000,0,0,0,182023,0,182023
4004,140000,0,0,0,181042,0,181042
4008,140000,0,0,0,180429,0,180429
4012,140000,0,0,0,180438,0,180438
4016,140000,0,0,0,180367,0,180367
4020,140000,0,0,0,181465,0,181465
4024,140000,0,0,0,182027,0,182027
4028,140000,0,0,0,181062,0,181062
4032,140000,0,0,0,180499,0,180499
4036,140000,0,0,0,180396,0,180396
4040,140000,0,0,0,180285,0,180285
4044,140000,0,0,0,181445,0,181445
4048,140000,0,0,0,182025,0,182025
4052,140000,0,0,0,181002,0,181002
4056,140000,0,0,0,180546,0,180546
4060,140000,0,0,0,180302,0,180302
4064,140000,0,0,0,180501,0,180501
4068,140000,0,0,0,181414,0,181414
4072,140000,0,0,0,182019,0,182019
4076,140000,0,0,0,180976,0,180976
4080,140000,0,0,0,180427,0,180427
4084,140000,0,0,0,180395,0,180395
4088,140000,0,0,0,180387,0,180387
4092,140000,0,0,0,181443,0,181443
4096,140000,0,0,0,182030,0,182030
4100,140000,0,0,0,181046,0,181046
4104,140000,0,0,0,180474,0,180474
4108,140000,0,0,0,180315,0,180315
4112,140000,0,0,0,180507,0,180507
4116,140000,0,0,0,181449,0,181449
4120,140000,0,0,0,182035,0,182035
4124,140000,0,0,0,181019,0,181019
4128,140000,0,0,0,180466,0,180466
4132,140000,0,0,0,180424,0,180424
4136,140000,0,0,0,180405,0,180405
4140,140000,0,0,0,181493,0,181493
4144,140000,0,0,0,182033,0,182033
4148,140000,0,0,0,181006,0,181006
4152,140000,0,0,0,180460,0,180460
4156,140000,0,0,0,180356,0,180356
4160,140000,0,0,0,180420,0,180420
4164,140000,0,0,0,181438,0,181438
4168,140000,0,0,0,182036,0,182036
4172,140000,0,0,0,181048,0,181048
4176,140000,0,0,0,180521,0,180521
4180,140000,0,0,0,180436,0,180436
4184,140000,0,0,0,180288,0,180288
4188,140000,0,0,0,181472,0,181472
4192,140000,0,0,0,182031,0,182031
4196,140000,0,0,0,181024,0,181024
4200,140000,0,0,0,180492,0,180492
4204,140000,0,0,0,180486,0,180486
4208,140000,0,0,0,180374,0,180374
4212,140000,0,0,0,181449,0,181449
4216,140000,0,0,0,182025,0,182025
4220,140000,0,0,0,180960,0,180960
4224,140000,0,0,0,180431,0,180431
4228,140000,0,0,0,180391,0,180391
4232,140000,0,0,0,180417,0,180417
4236,140000,0,0,0,181437,0,181437
4240,140000,0,0,0,182041,0,182041
4244,140000,0,0,0,181001,0,181001
4248,140000,0,0,0,180443,0,180443
4252,140000,0,0,0,180393,0,180393
4256,140000,0,0,0,180346,0,180346
4260,140000,0,0,0,181460,0,181460
4264,140000,0,0,0,182034,0,182034
4268,140000,0,0,0,180997,0,180997
4272,140000,0,0,0,180508,0,180508
4276,140000,0,0,0,180446,0,180446
4280,140000,0,0,0,180471,0,180471
4284,140000,0,0,0,181462,0,181462
4288,140000,0,0,0,182033,0,182033
4292,140000,0,0,0,180984,0,180984
4296,140000,0,0,0,180453,0,180453
4300,140000,0,0,0,180393,0,180393
4304,140000,0,0,0,180420,0,180420
4308,140000,0,0,0,181438,0,181438
4312,140000,0,0,0,182043,0,182043
4316,140000,0,0,0,180996,0,180996
4320,140000,0,0,0,180488,0,180488
4324,140000,0,0,0,180324,0,180324
4328,140000,0,0,0,180359,0,180359
4332,140000,0,0,0,181442,0,181442
4336,140000,0,0,0,182045,0,182045
4340,140000,0,0,0,180989,0,180989
4344,140000,0,0,0,180438,0,180438
4348,140000,0,0,0,180431,0,180431
4352,140000,0,0,0,180353,0,180353
4356,140000,0,0,0,181408,0,181408
4360,140000,0,0,0,182034,0,182034
4364,140000,0,0,0,180960,0,180960
4368,140000,0,0,0,180493,0,180493
4372,140000,0,0,0,180491,0,180491
4376,140000,0,0,0,180367,0,180367
4380,140000,0,0,0,181467,0,181467
4384,140000,0,0,0,182025,0,182025
4388,140000,0,0,0,181002,0,181002
4392,140000,0,0,0,180545,0,180545
4396,140000,0,0,0,180383,0,180383
4400,140000,0,0,0,180400,0,180400
4404,140000,0,0,0,181459,0,181459
4408,140000,0,0,0,182029,0,182029
4412,140000,0,0,0,181004,0,181004
4416,140000,0,0,0,180444,0,180444
4420,140000,0,0,0,180404,0,180404
4424,140000,0,0,0,180394,0,180394
4428,140000,0,0,0,181435,0,181435
4432,140000,0,0,0,182028,0,182028
4436,140000,0,0,0,180976,0,180976
4440,140000,0,0,0,180532,0,180532
4444,140000,0,0,0,180440,0,180440
4448,140000,0,0,0,180416,0,180416
4452,140000,0,0,0,181503,0,181503
4456,140000,0,0,0,182037,0,182037
4460,140000,0,0,0,181078,0,181078
4464,140000,0,0,0,180440,0,180440
4468,140000,0,0,0,180376,0,180376
4472,140000,0,0,0,180333,0,180333
4476,140000,0,0,0,181552,0,181552
4480,140000,0,0,0,182032,0,182032
4484,140000,0,0,0,180999,0,180999
4488,140000,0,0,0,180541,0,180541
4492,140000,0,0,0,180368,0,180368
4496,140000,0,0,0,180378,0,180378
4500,140000,0,0,0,181468,0,181468
4504,140000,0,0,0,182029,0,182029
4508,140000,0,0,0,181014,0,181014
4512,140000,0,0,0,180545,0,180545
4516,140000,0,0,0,180300,0,180300
4520,140000,0,0,0,180416,0,180416
4524,140000,0,0,0,181404,0,181404
4528,140000,0,0,0,182043,0,182043
4532,140000,0,0,0,181018,0,181018
4536,140000,0,0,0,180561,0,180561
4540,140000,0,0,0,180429,0,180429
4544,140000,0,0,0,180310,0,180310
4548,140000,0,0,0,181388,0,181388
4552,140000,0,0,0,182031,0,182031
4556,140000,0,0,0,181024,0,181024
4560,140000,0,0,0,180464,0,180464
4564,140000,0,0,0,180381,0,180381
4568,140000,0,0,0,180432,0,180432
4572,140000,0,0,0,181479,0,181479
4576,140000,0,0,0,182035,0,182035
4580,140000,0,0,0,180943,0,180943
4584,140000,0,0,0,180498,0,180498
4588,140000,0,0,0,180375,0,180375
4592,140000,0,0,0,180351,0,180351
4596,140000,0,0,0,181424,0,181424
4600,140000,0,0,0,182027,0,182027
4604,140000,0,0,0,181016,0,181016
4608,140000,0,0,0,180480,0,180480
4612,140000,0,0,0,180391,0,180391
4616,140000,0,0,0,180412,0,180412
4620,140000,0,0,0,181414,0,181414
4624,140000,0,0,0,182024,0,182024
4628,140000,0,0,0,180979,0,180979
4632,140000,0,0,0,180507,0,180507
4636,140000,0,0,0,180409,0,180409
4640,140000,0,0,0,180334,0,180334
4644,140000,0,0,0,181495,0,181495
4648,140000,0,0,0,182035,0,182035
4652,140000,0,0,0,180952,0,180952
4656,140000,0,0,0,180529,0,180529
4660,140000,0,0,0,180400,0,180400
4664,140000,0,0,0,180375,0,180375
4668,140000,0,0,0,181436,0,181436
4672,140000,0,0,0,182028,0,182028
4676,140000,0,0,0,181019,0,181019
4680,140000,0,0,0,180511,0,180511
4684,140000,0,0,0,180396,0,180396
4688,140000,0,0,0,180367,0,180367
4692,140000,0,0,0,181487,0,181487
4696,140000,0,0,0,182041,0,182041
4700,140000,0,0,0,181025,0,181025
4704,140000,0,0,0,180495,0,180495
4708,140000,0,0,0,180353,0,180353
4712,140000,0,0,0,180381,0,180381
4716,140000,0,0,0,181445,0,181445
4720,140000,0,0,0,182028,0,182028
4724,140000,0,0,0,180981,0,180981
4728,140000,0,0,0,180502,0,180502
4732,140000,0,0,0,180398,0,180398
4736,140000,0,0,0,180383,0,180383
4740,140000,0,0,0,181464,0,181464
4744,140000,0,0,0,182031,0,182031
4748,140000,0,0,0,180964,0,180964
4752,140000,0,0,0,180505,0,180505
4756,140000,0,0,0,180417,0,180417
4760,140000,0,0,0,180336,0,180336
4764,140000,0,0,0,181413,0,181413
4768,140000,0,0,0,182038,0,182038
4772,140000,0,0,0,181033,0,181033
4776,140000,0,0,0,180511,0,180511
4780,140000,0,0,0,180393,0,180393
4784,140000,0,0,0,180337,0,180337
4788,140000,0,0,0,181411,0,181411
4792,140000,0,0,0,182026,0,182026
4796,140000,0,0,0,181005,0,181005
4800,140000,0,0,0,180420,0,180420
4804,140000,0,0,0,180349,0,180349
4808,140000,0,0,0,180417,0,180417
4812,140000,0,0,0,181475,0,181475
4816,140000,0,0,0,182035,0,182035
4820,140000,0,0,0,180979,0,180979
4824,140000,0,0,0,180494,0,180494
4828,140000,0,0,0,180400,0,180400
4832,140000,0,0,0,180334,0,180334
4836,140000,0,0,0,181422,0,181422
4840,140000,0,0,0,182033,0,182033
4844,140000,0,0,0,180986,0,180986
4848,140000,0,0,0,180502,0,180502
4852,140000,0,0,0,180391,0,180391
4856,140000,0,0,0,180377,0,180377
4860,140000,0,0,0,181463,0,181463
4864,140000,0,0,0,182028,0,182028
4868,140000,0,0,0,181006,0,181006
4872,140000,0,0,0,180449,0,180449
4876,140000,0,0,0,180405,0,180405
4880,140000,0,0,0,180382,0,180382
4884,140000,0,0,0,181412,0,181412
4888,140000,0,0,0,182028,0,182028
4892,140000,0,0,0,181023,0,181023
4896,140000,0,0,0,180513,0,180513
4900,140000,0,0,0,180454,0,180454
4904,140000,0,0,0,180289,0,180289
4908,140000,0,0,0,181467,0,181467
4912,140000,0,0,0,182022,0,182022
4916,140000,0,0,0,181064,0,181064
4920,140000,0,0,0,180509,0,180509
4924,140000,0,0,0,180506,0,180506
4928,140000,0,0,0,180398,0,180398
4932,140000,0,0,0,181461,0,181461
4936,140000,0,0,0,182032,0,182032
4940,140000,0,0,0,181010,0,181010
4944,140000,0,0,0,180476,0,180476
4948,140000,0,0,0,180487,0,180487
4952,140000,0,0,0,180395,0,180395
4956,140000,0,0,0,181495,0,181495
4960,140000,0,0,0,182017,0,182017
4964,140000,0,0,0,180954,0,180954
4968,140000,0,0,0,180534,0,180534
4972,140000,0,0,0,180412,0,180412
4976,140000,0,0,0,180401,0,180401
4980,140000,0,0,0,181404,0,181404
4984,140000,0,0,0,182038,0,182038
4988,140000,0,0,0,180984,0,180984
4992,140000,0,0,0,180563,0,180563
4996,140000,0,0,0,180370,0,180370
5000,140000,0,0,0,180443,0,180443
5004,140000,0,0,0,181423,0,181423
5008,140000,0,0,0,182028,0,182028
5012,140000,0,0,0,180980,0,180980
5016,140000,0,0,0,180457,0,180457
5020,140000,0,0,0,180491,0,180491
5024,140000,0,0,0,180430,0,180430
5028,140000,0,0,0,181485,0,181485
5032,140000,0,0,0,182029,0,182029
5036,140000,0,0,0,181059,0,181059
5040,140000,0,0,0,180536,0,180536
5044,140000,0,0,0,180369,0,180369
5048,140000,0,0,0,180385,0,180385
5052,140000,0,0,0,181445,0,181445
5056,140000,0,0,0,182026,0,182026
5060,140000,0,0,0,180990,0,180990
5064,140000,0,0,0,180403,0,180403
5068,140000,0,0,0,180417,0,180417
5072,140000,0,0,0,180395,0,180395
5076,140000,0,0,0,181454,0,181454
5080,140000,0,0,0,182037,0,182037
5084,140000,0,0,0,181014,0,181014
5088,140000,0,0,0,180458,0,180458
5092,140000,0,0,0,180427,0,180427
5096,140000,0,0,0,180407,0,180407
5100,140000,0,0,0,181385,0,181385
5104,140000,0,0,0,182043,0,182043
5108,140000,0,0,0,181009,0,181009
5112,140000,0,0,0,180500,0,180500
5116,140000,0,0,0,180447,0,180447
5120,140000,0,0,0,180290,0,180290
5124,140000,0,0,0,181406,0,181406
5128,140000,0,0,0,182027,0,182027
5132,140000,0,0,0,180975,0,180975
5136,140000,0,0,0,180478,0,180478
5140,140000,0,0,0,180411,0,180411
5144,140000,0,0,0,180456,0,180456
5148,140000,0,0,0,181469,0,181469
5152,140000,0,0,0,182028,0,182028
5156,140000,0,0,0,181017,0,181017
5160,140000,0,0,0,180493,0,180493
5164,140000,0,0,0,180431,0,180431
5168,140000,0,0,0,180435,0,180435
5172,140000,0,0,0,181541,0,181541
5176,140000,0,0,0,182027,0,182027
5180,140000,0,0,0,180986,0,180986
5184,140000,0,0,0,180516,0,180516
5188,140000,0,0,0,180405,0,180405
5192,140000,0,0,0,180352,0,180352
5196,140000,0,0,0,181483,0,181483
5200,140000,0,0,0,182033,0,182033
5204,140000,0,0,0,181033,0,181033
5208,140000,0,0,0,180446,0,180446
5212,140000,0,0,0,180414,0,180414
5216,140000,0,0,0,180441,0,180441
5220,140000,0,0,0,181456,0,181456
5224,140000,0,0,0,182004,0,182004
5228,140000,0,0,0,181030,0,181030
5232,140000,0,0,0,180522,0,180522
5236,140000,0,0,0,180361,0,180361
5240,140000,0,0,0,180400,0,180400
5244,140000,0,0,0,181472,0,181472
5248,140000,0,0,0,182034,0,182034
5252,140000,0,0,0,181003,0,181003
5256,140000,0,0,0,180497,0,180497
5260,140000,0,0,0,180402,0,180402
5264,140000,0,0,0,180392,0,180392
5268,140000,0,0,0,181462,0,181462
5272,140000,0,0,0,182024,0,182024
5276,140000,0,0,0,180971,0,180971
5280,140000,0,0,0,180526,0,180526
5284,140000,0,0,0,180403,0,180403
5288,140000,0,0,0,180378,0,180378
5292,140000,0,0,0,181466,0,181466
5296,140000,0,0,0,182028,0,182028
5300,140000,0,0,0,180944,0,180944
5304,140000,0,0,0,180526,0,180526
5308,140000,0,0,0,180403,0,180403
5312,140000,0,0,0,180364,0,180364
5316,140000,0,0,0,181428,0,181428
5320,140000,0,0,0,182027,0,182027
5324,140000,0,0,0,181019,0,181019
5328,140000,0,0,0,180535,0,180535
5332,140000,0,0,0,180433,0,180433
5336,140000,0,0,0,180356,0,180356
5340,140000,0,0,0,181478,0,181478
5344,140000,0,0,0,182020,0,182020
5348,140000,0,0,0,181031,0,181031
5352,140000,0,0,0,180559,0,180559
5356,140000,0,0,0,180438,0,180438
5360,140000,0,0,0,180365,0,180365
5364,140000,0,0,0,181410,0,181410
5368,140000,0,0,0,182022,0,182022
5372,140000,0,0,0,181013,0,181013
5376,140000,0,0,0,180431,0,180431
5380,140000,0,0,0,180390,0,180390
5384,140000,0,0,0,180357,0,180357
5388,140000,0,0,0,181430,0,181430
5392,140000,0,0,0,182025,0,182025
5396,140000,0,0,0,181005,0,181005
5400,140000,0,0,0,180512,0,180512
5404,140000,0,0,0,180396,0,180396
5408,140000,0,0,0,180486,0,180486
5412,140000,0,0,0,181437,0,181437
5416,140000,0,0,0,182023,0,182023
5420,140000,0,0,0,180995,0,180995
5424,140000,0,0,0,180559,0,180559
5428,140000,0,0,0,180381,0,180381
5432,140000,0,0,0,180350,0,180350
5436,140000,0,0,0,181505,0,181505
5440,140000,0,0,0,182035,0,182035
5444,140000,0,0,0,181057,0,181057
5448,140000,0,0,0,180491,0,180491
5452,140000,0,0,0,180475,0,180475
5456,140000,0,0,0,180400,0,180400
5460,140000,0,0,0,181467,0,181467
5464,140000,0,0,0,182036,0,182036
5468,140000,0,0,0,181098,0,181098
5472,140000,0,0,0,180499,0,180499
5476,140000,0,0,0,180396,0,180396
5480,140000,0,0,0,180454,0,180454
5484,140000,0,0,0,181436,0,181436
5488,140000,0,0,0,182036,0,182036
5492,140000,0,0,0,180983,0,180983
5496,140000,0,0,0,180502,0,180502
5500,140000,0,0,0,180460,0,180460
5504,140000,0,0,0,180360,0,180360
5508,140000,0,0,0,181467,0,181467
5512,140000,0,0,0,182038,0,182038
5516,140000,0,0,0,181011,0,181011
5520,140000,0,0,0,180391,0,180391
5524,140000,0,0,0,180415,0,180415
5528,140000,0,0,0,180413,0,180413
5532,140000,0,0,0,181430,0,181430
5536,140000,0,0,0,182026,0,182026
5540,140000,0,0,0,181016,0,181016
5544,140000,0,0,0,180468,0,180468
5548,140000,0,0,0,180392,0,180392
5552,140000,0,0,0,180334,0,180334
5556,140000,0,0,0,181489,0,181489
5560,140000,0,0,0,182035,0,182035
5564,140000,0,0,0,180993,0,180993
5568,140000,0,0,0,180500,0,180500
5572,140000,0,0,0,180443,0,180443
5576,140000,0,0,0,180345,0,180345
5580,140000,0,0,0,181428,0,181428
5584,140000,0,0,0,182026,0,182026
5588,140000,0,0,0,181049,0,181049
5592,140000,0,0,0,180475,0,180475
5596,140000,0,0,0,180475,0,180475
5600,140000,0,0,0,180326,0,180326
5604,140000,0,0,0,181453,0,181453
5608,140000,0,0,0,182027,0,182027
5612,140000,0,0,0,181074,0,181074
5616,140000,0,0,0,180497,0,180497
5620,140000,0,0,0,180427,0,180427
5624,140000,0,0,0,180338,0,180338
